id,producto_id,talla_id,anio,medidas,cantidad_disponible
1,117,46,2025,,0
2,137,48,2025,,0
3,137,47,2025,,0
4,137,51,2025,,0
5,138,47,2025,,0
6,140,48,2025,,0
7,141,47,2025,,0
8,141,48,2025,,0
9,141,46,2025,,0
10,144,49,2025,,0
11,146,49,2025,,0
12,153,49,2025,,0
13,143,47,2025,,0
14,143,48,2025,,0
15,147,49,2025,,0
16,150,48,2025,,0
17,150,46,2025,,0
18,150,47,2025,,0
19,132,47,2025,,0
20,132,46,2025,,0
21,100,49,2025,,0
22,101,49,2025,,0
23,142,47,2025,,0
24,158,47,2025,,0
25,98,49,2025,,0
26,69,39,2025,,0
27,69,36,2025,,0
28,69,38,2025,,0
29,71,35,2025,,0
30,71,42,2025,,0
31,71,40,2025,,0
32,71,38,2025,,0
33,71,36,2025,,0
34,71,39,2025,,0
35,71,45,2025,,0
36,71,43,2025,,0
37,71,41,2025,,0
38,71,44,2025,,0
39,72,38,2025,,0
40,72,42,2025,,0
41,72,35,2025,,0
42,72,43,2025,,0
43,72,40,2025,,0
44,72,39,2025,,0
45,74,42,2025,,0
46,74,43,2025,,0
47,74,39,2025,,0
48,75,39,2025,,0
49,75,35,2025,,0
50,75,41,2025,,0
51,75,40,2025,,0
52,75,44,2025,,0
53,78,35,2025,,0
54,78,19,2025,,0
55,78,28,2025,,0
56,78,38,2025,,0
57,78,29,2025,,0
58,78,11,2025,,0
59,79,38,2025,,0
60,79,35,2025,,0
61,79,28,2025,,0
62,79,11,2025,,0
63,79,29,2025,,0
64,79,20,2025,,0
65,79,19,2025,,0
66,81,35,2025,,0
67,84,36,2025,,0
68,84,28,2025,,0
69,84,35,2025,,0
70,84,29,2025,,0
71,84,38,2025,,0
72,84,20,2025,,0
73,108,51,2025,,0
74,109,46,2025,,0
75,109,48,2025,,0
76,109,51,2025,,0
77,52,26,2025,,0
78,29,47,2025,,0
79,29,46,2025,,0
80,29,48,2025,,0
81,30,48,2025,,0
82,31,48,2025,,0
83,31,47,2025,,0
84,31,46,2025,,0
85,31,50,2025,,0
86,31,51,2025,,0
87,31,26,2025,,0
88,32,47,2025,,0
89,32,48,2025,,0
90,32,46,2025,,0
91,32,50,2025,,0
92,32,51,2025,,0
93,33,47,2025,,0
94,33,48,2025,,0
95,33,46,2025,,0
96,33,50,2025,,0
97,33,26,2025,,0
98,49,48,2025,,0
99,36,48,2025,,0
100,36,51,2025,,0
101,36,47,2025,,0
102,36,46,2025,,0
103,36,27,2025,,0
104,36,52,2025,,0
105,37,48,2025,,0
106,37,47,2025,,0
107,37,51,2025,,0
108,37,46,2025,,0
109,38,47,2025,,0
110,38,48,2025,,0
111,39,48,2025,,0
112,39,47,2025,,0
113,39,46,2025,,0
114,39,51,2025,,0
115,39,52,2025,,0
116,40,51,2025,,0
117,40,46,2025,,0
118,40,47,2025,,0
119,40,48,2025,,0
120,41,47,2025,,0
121,41,51,2025,,0
122,41,48,2025,,0
123,41,46,2025,,0
124,41,50,2025,,0
125,42,48,2025,,0
126,43,51,2025,,0
127,43,47,2025,,0
128,43,50,2025,,0
129,87,25,2025,,0
130,21,48,2025,,0
131,21,47,2025,,0
132,21,51,2025,,0
133,21,46,2025,,0
134,22,48,2025,,0
135,22,47,2025,,0
136,22,51,2025,,0
137,22,46,2025,,0
138,22,27,2025,,0
139,23,46,2025,,0
140,23,48,2025,,0
141,23,47,2025,,0
142,23,51,2025,,0
143,23,52,2025,,0
144,24,46,2025,,0
145,24,47,2025,,0
146,24,48,2025,,0
147,24,51,2025,,0
148,24,52,2025,,0
149,85,25,2025,,0
150,88,46,2025,,0
151,89,48,2025,,0
152,89,51,2025,,0
153,89,47,2025,,0
154,89,46,2025,,0
155,90,48,2025,,0
156,91,47,2025,,0
157,91,48,2025,,0
158,91,46,2025,,0
159,91,51,2025,,0
160,11,25,2025,,0
161,11,24,2025,,0
162,11,23,2025,,0
163,11,21,2025,,0
164,11,27,2025,,0
165,11,17,2025,,0
166,11,26,2025,,0
167,11,22,2025,,0
168,11,31,2025,,0
169,12,22,2025,,0
170,12,25,2025,,0
171,12,23,2025,,0
172,12,26,2025,,0
173,12,24,2025,,0
174,12,17,2025,,0
175,12,27,2025,,0
176,12,21,2025,,0
177,12,31,2025,,0
178,13,23,2025,,0
179,14,23,2025,,0
180,14,26,2025,,0
181,14,21,2025,,0
182,14,25,2025,,0
183,14,30,2025,,0
184,14,27,2025,,0
185,17,6,2025,,0
186,17,35,2025,,0
187,17,3,2025,,0
188,17,44,2025,,0
189,17,5,2025,,0
190,17,40,2025,,0
191,17,25,2025,,0
192,18,44,2025,,0
193,18,5,2025,,0
194,18,40,2025,,0
195,18,10,2025,,0
196,18,3,2025,,0
197,18,27,2025,,0
198,18,6,2025,,0
199,19,6,2025,,0
200,19,5,2025,,0
201,19,40,2025,,0
202,19,44,2025,,0
203,19,35,2025,,0
204,19,3,2025,,0
205,96,48,2025,,0
206,96,47,2025,,0
207,1,22,2025,,0
208,1,25,2025,,0
209,1,26,2025,,0
210,1,23,2025,,0
211,2,25,2025,,0
212,2,27,2025,,0
213,2,26,2025,,0
214,2,21,2025,,0
215,2,23,2025,,0
216,2,22,2025,,0
217,3,22,2025,,0
218,3,25,2025,,0
219,3,24,2025,,0
220,3,21,2025,,0
221,3,23,2025,,0
222,3,26,2025,,0
223,3,27,2025,,0
224,4,23,2025,,0
225,4,26,2025,,0
226,4,21,2025,,0
227,4,25,2025,,0
228,4,30,2025,,0
229,4,27,2025,,0
230,5,25,2025,,0
231,5,24,2025,,0
232,5,23,2025,,0
233,5,21,2025,,0
234,5,26,2025,,0
235,5,27,2025,,0
236,5,22,2025,,0
237,5,31,2025,,0
238,7,6,2025,,0
239,7,3,2025,,0
240,7,35,2025,,0
241,7,44,2025,,0
242,7,8,2025,,0
243,7,40,2025,,0
244,8,44,2025,,0
245,8,23,2025,,0
246,8,35,2025,,0
247,9,44,2025,,0
248,9,6,2025,,0
249,9,5,2025,,0
250,9,40,2025,,0
251,9,23,2025,,0
252,9,3,2025,,0
253,9,35,2025,,0
254,9,10,2025,,0
255,9,27,2025,,0
256,9,17,2025,,0
257,16,23,2025,,0
258,16,21,2025,,0
259,20,5,2025,,0
260,53,35,2025,,0
261,53,40,2025,,0
262,55,38,2025,,0
263,56,38,2025,,0
264,56,39,2025,,0
265,56,35,2025,,0
266,56,40,2025,,0
267,56,44,2025,,0
268,56,41,2025,,0
269,56,42,2025,,0
270,56,43,2025,,0
271,56,17,2025,,0
272,56,36,2025,,0
273,57,35,2025,,0
274,57,42,2025,,0
275,57,38,2025,,0
276,57,36,2025,,0
277,57,45,2025,,0
278,57,39,2025,,0
279,57,41,2025,,0
280,57,44,2025,,0
281,57,40,2025,,0
282,58,38,2025,,0
283,58,39,2025,,0
284,58,40,2025,,0
285,58,44,2025,,0
286,58,42,2025,,0
287,58,43,2025,,0
288,58,36,2025,,0
289,59,38,2025,,0
290,59,40,2025,,0
291,59,42,2025,,0
292,59,35,2025,,0
293,59,39,2025,,0
294,59,43,2025,,0
295,59,44,2025,,0
296,59,41,2025,,0
297,59,1,2025,,0
298,60,20,2025,,0
299,60,12,2025,,0
300,60,28,2025,,0
301,64,35,2025,,0
302,64,38,2025,,0
303,64,19,2025,,0
304,64,28,2025,,0
305,64,20,2025,,0
306,64,11,2025,,0
307,64,12,2025,,0
308,64,29,2025,,0
309,64,36,2025,,0
310,64,40,2025,,0
311,117,47,2025,,0
312,117,48,2025,,0
313,117,51,2025,,0
314,119,49,2025,,0
315,123,49,2025,,0
316,137,46,2025,,0
317,145,49,2025,,0
318,156,49,2025,,0
319,151,49,2025,,0
320,142,48,2025,,0
321,69,35,2025,,0
322,69,41,2025,,0
323,69,42,2025,,0
324,69,40,2025,,0
325,69,44,2025,,0
326,69,45,2025,,0
327,69,1,2025,,0
328,71,1,2025,,0
329,72,41,2025,,0
330,72,44,2025,,0
331,75,36,2025,,0
332,75,38,2025,,0
333,75,42,2025,,0
334,75,1,2025,,0
335,75,43,2025,,0
336,76,41,2025,,0
337,76,42,2025,,0
338,76,40,2025,,0
339,76,44,2025,,0
340,76,43,2025,,0
341,76,39,2025,,0
342,76,38,2025,,0
343,79,36,2025,,0
344,80,28,2025,,0
345,80,35,2025,,0
346,80,29,2025,,0
347,80,38,2025,,0
348,80,19,2025,,0
349,80,20,2025,,0
350,80,12,2025,,0
351,81,11,2025,,0
352,81,38,2025,,0
353,81,40,2025,,0
354,81,28,2025,,0
355,81,36,2025,,0
356,81,19,2025,,0
357,81,20,2025,,0
358,81,29,2025,,0
359,83,38,2025,,0
360,83,19,2025,,0
361,83,35,2025,,0
362,83,28,2025,,0
363,84,11,2025,,0
364,84,19,2025,,0
365,84,42,2025,,0
366,84,40,2025,,0
367,84,39,2025,,0
368,108,48,2025,,0
369,108,47,2025,,0
370,108,46,2025,,0
371,109,47,2025,,0
372,52,23,2025,,0
373,35,25,2025,,0
374,35,26,2025,,0
375,28,48,2025,,0
376,28,47,2025,,0
377,28,46,2025,,0
378,28,51,2025,,0
379,28,52,2025,,0
380,30,51,2025,,0
381,30,46,2025,,0
382,30,47,2025,,0
383,30,27,2025,,0
384,30,53,2025,,0
385,31,52,2025,,0
386,32,53,2025,,0
387,32,52,2025,,0
388,33,51,2025,,0
389,33,27,2025,,0
390,86,47,2025,,0
391,86,23,2025,,0
392,44,47,2025,,0
393,45,46,2025,,0
394,45,47,2025,,0
395,45,51,2025,,0
396,45,48,2025,,0
397,46,46,2025,,0
398,46,47,2025,,0
399,46,51,2025,,0
400,46,48,2025,,0
401,47,46,2025,,0
402,47,47,2025,,0
403,48,48,2025,,0
404,48,47,2025,,0
405,48,51,2025,,0
406,48,46,2025,,0
407,48,53,2025,,0
408,48,52,2025,,0
409,49,51,2025,,0
410,49,47,2025,,0
411,49,46,2025,,0
412,37,52,2025,,0
413,37,27,2025,,0
414,38,46,2025,,0
415,40,27,2025,,0
416,40,52,2025,,0
417,41,52,2025,,0
418,42,47,2025,,0
419,42,46,2025,,0
420,42,51,2025,,0
421,43,46,2025,,0
422,43,48,2025,,0
423,43,52,2025,,0
424,43,53,2025,,0
425,27,27,2025,,0
426,27,26,2025,,0
427,87,27,2025,,0
428,21,52,2025,,0
429,22,52,2025,,0
430,23,27,2025,,0
431,23,26,2025,,0
432,25,51,2025,,0
433,25,47,2025,,0
434,25,48,2025,,0
435,25,46,2025,,0
436,88,48,2025,,0
437,89,23,2025,,0
438,89,52,2025,,0
439,90,46,2025,,0
440,90,47,2025,,0
441,90,51,2025,,0
442,90,52,2025,,0
443,11,47,2025,,0
444,12,30,2025,,0
445,13,25,2025,,0
446,13,21,2025,,0
447,13,26,2025,,0
448,13,24,2025,,0
449,13,27,2025,,0
450,14,24,2025,,0
451,14,22,2025,,0
452,17,48,2025,,0
453,17,19,2025,,0
454,17,8,2025,,0
455,17,10,2025,,0
456,18,35,2025,,0
457,18,17,2025,,0
458,18,15,2025,,0
459,18,8,2025,,0
460,18,25,2025,,0
461,19,23,2025,,0
462,19,19,2025,,0
463,19,8,2025,,0
464,95,48,2025,,0
465,1,27,2025,,0
466,1,21,2025,,0
467,1,24,2025,,0
468,2,47,2025,,0
469,2,24,2025,,0
470,2,30,2025,,0
471,3,30,2025,,0
472,4,24,2025,,0
473,4,31,2025,,0
474,6,23,2025,,0
475,8,5,2025,,0
476,8,3,2025,,0
477,8,6,2025,,0
478,8,40,2025,,0
479,8,8,2025,,0
480,8,10,2025,,0
481,8,48,2025,,0
482,9,8,2025,,0
483,10,3,2025,,0
484,10,6,2025,,0
485,10,44,2025,,0
486,10,5,2025,,0
487,10,40,2025,,0
488,10,35,2025,,0
489,10,8,2025,,0
490,10,10,2025,,0
491,20,3,2025,,0
492,20,6,2025,,0
493,20,17,2025,,0
494,67,29,2025,,0
495,67,19,2025,,0
496,53,41,2025,,0
497,53,45,2025,,0
498,53,36,2025,,0
499,53,38,2025,,0
500,53,44,2025,,0
501,53,39,2025,,0
502,53,42,2025,,0
503,54,43,2025,,0
504,54,39,2025,,0
505,54,38,2025,,0
506,54,40,2025,,0
507,54,45,2025,,0
508,54,3,2025,,0
509,54,1,2025,,0
510,55,1,2025,,0
511,58,41,2025,,0
512,59,36,2025,,0
513,60,19,2025,,0
514,60,11,2025,,0
515,60,38,2025,,0
516,60,36,2025,,0
517,60,35,2025,,0
518,60,29,2025,,0
519,64,41,2025,,0
520,65,36,2025,,0
521,65,28,2025,,0
522,65,29,2025,,0
523,65,11,2025,,0
524,65,35,2025,,0
525,65,20,2025,,0
526,65,19,2025,,0
527,65,38,2025,,0
528,65,12,2025,,0
529,102,49,2025,,0
530,117,49,2025,,0
531,137,52,2025,,0
532,138,48,2025,,0
533,124,49,2025,,0
534,136,51,2025,,0
535,136,46,2025,,0
536,136,47,2025,,0
537,118,46,2025,,0
538,118,48,2025,,0
539,118,47,2025,,0
540,118,49,2025,,0
541,118,51,2025,,0
542,135,46,2025,,0
543,135,49,2025,,0
544,135,47,2025,,0
545,135,48,2025,,0
546,135,51,2025,,0
547,112,49,2025,,0
548,125,49,2025,,0
549,116,38,2025,,0
550,132,48,2025,,0
551,158,48,2025,,0
552,158,46,2025,,0
553,97,49,2025,,0
554,107,51,2025,,0
555,107,48,2025,,0
556,70,45,2025,,0
557,70,40,2025,,0
558,70,38,2025,,0
559,70,39,2025,,0
560,70,44,2025,,0
561,70,42,2025,,0
562,70,1,2025,,0
563,70,41,2025,,0
564,70,43,2025,,0
565,70,35,2025,,0
566,72,36,2025,,0
567,72,1,2025,,0
568,72,3,2025,,0
569,73,40,2025,,0
570,73,35,2025,,0
571,73,42,2025,,0
572,73,36,2025,,0
573,73,38,2025,,0
574,82,28,2025,,0
575,82,19,2025,,0
576,82,35,2025,,0
577,82,38,2025,,0
578,82,29,2025,,0
579,82,36,2025,,0
580,82,20,2025,,0
581,82,39,2025,,0
582,82,40,2025,,0
583,82,11,2025,,0
584,82,12,2025,,0
585,108,49,2025,,0
586,52,48,2025,,0
587,35,47,2025,,0
588,105,47,2025,,0
589,105,48,2025,,0
590,105,51,2025,,0
591,106,47,2025,,0
592,106,48,2025,,0
593,106,46,2025,,0
594,29,51,2025,,0
595,29,50,2025,,0
596,31,53,2025,,0
597,34,48,2025,,0
598,34,51,2025,,0
599,34,47,2025,,0
600,86,27,2025,,0
601,86,25,2025,,0
602,86,26,2025,,0
603,44,48,2025,,0
604,44,51,2025,,0
605,44,46,2025,,0
606,46,52,2025,,0
607,47,48,2025,,0
608,49,53,2025,,0
609,49,52,2025,,0
610,49,50,2025,,0
611,50,23,2025,,0
612,38,51,2025,,0
613,38,52,2025,,0
614,40,53,2025,,0
615,41,53,2025,,0
616,42,53,2025,,0
617,42,52,2025,,0
618,27,30,2025,,0
619,27,47,2025,,0
620,27,48,2025,,0
621,27,21,2025,,0
622,87,17,2025,,0
623,87,23,2025,,0
624,87,26,2025,,0
625,87,21,2025,,0
626,87,51,2025,,0
627,25,52,2025,,0
628,93,48,2025,,0
629,93,47,2025,,0
630,93,52,2025,,0
631,94,46,2025,,0
632,94,48,2025,,0
633,94,47,2025,,0
634,94,51,2025,,0
635,85,26,2025,,0
636,85,10,2025,,0
637,88,47,2025,,0
638,90,38,2025,,0
639,90,5,2025,,0
640,91,53,2025,,0
641,110,46,2025,,0
642,11,30,2025,,0
643,13,30,2025,,0
644,18,19,2025,,0
645,18,38,2025,,0
646,19,10,2025,,0
647,95,47,2025,,0
648,95,51,2025,,0
649,95,46,2025,,0
650,95,52,2025,,0
651,96,51,2025,,0
652,96,52,2025,,0
653,96,46,2025,,0
654,1,32,2025,,0
655,1,31,2025,,0
656,1,30,2025,,0
657,1,18,2025,,0
658,4,22,2025,,0
659,5,30,2025,,0
660,5,32,2025,,0
661,6,25,2025,,0
662,6,26,2025,,0
663,6,21,2025,,0
664,6,24,2025,,0
665,6,27,2025,,0
666,6,22,2025,,0
667,6,18,2025,,0
668,7,5,2025,,0
669,7,10,2025,,0
670,8,26,2025,,0
