[{"id":1, "lote":1, "partida_especifica":244, "partida":1, "descripcion":"PANTAL\u00d3N DE MEZCLILLA PARA CABALLERO, COLOR AZUL MARINO, COMPOSICI\u00d3N 64 % ALGOD\u00d3N 36% POLI\u00c9STER, CUATRO BOLSILLOS: DOS AL FRENTE Y DOS ATR\u00c1S, CINTURA MEDIA, CORTE RECTO, CIERRE DE CARRO MET\u00c1LICO EN BRAGUETA, UN BOT\u00d3N MET\u00c1LICO PARA AJUSTE, REMACHES MET\u00c1LICOS EN BOLSILLOS DELANTEROS, SEIS PRESILLAS. SEG\u00daN MUESTRA PMC06.", "cantidad":1, "unidad":"Pieza", "marca":"SILVER PLATE", "precio_unitario":598.55, "subtotal":598.55, "proveedor":"GIK", "medida":"P", "codigo":"53101502"},
 {"id":2, "lote":1, "partida_especifica":244, "partida":2, "descripcion":"PANTAL\u00d3N DE MEZCLILLA PARA CABALLERO, COLOR \u00cdNDIGO OBSCURO, COMPOSICI\u00d3N 99% ALGOD\u00d3N 1% ELASTANO, CUATRO BOLSILLOS: TRES AL FRENTE Y DOS ATR\u00c1S, CORTE SEMI AJUSTADO, CIERRE DE CARRO MET\u00c1LICO EN BRAGUETA, UN BOT\u00d3N MET\u00c1LICO PARA AJUSTE, REMACHES MET\u00c1LICOS EN BOLSILLOS DELANTEROS, SEIS PRESILLAS. SEG\u00daN MUESTRA PMC09.", "cantidad":1, "unidad":"Pieza", "marca":"SILVER PLATE", "precio_unitario":607.61, "subtotal":607.61, "proveedor":"GIK", "medida":"P", "codigo":"53101502"},
 {"id":3, "lote":1, "partida_especifica":244, "partida":3, "descripcion":"PANTAL\u00d3N DE MEZCLILLA PARA CABALLERO, COLOR NEGRO, COMPOSICI\u00d3N 84% ALGOD\u00d3N, 14% POLI\u00c9STER 2% ELASTANO, CINCO BOLSILLOS: TRES AL FRENTE Y DOS ATR\u00c1S, CORTE AJUSTADO, TIRO BAJO, VALENCIANA AJUSTADA, PIERNA AJUSTADA, CIERRE DE CARRO MET\u00c1LICO EN BRAGUETA, UN BOT\u00d3N MET\u00c1LICO PARA AJUSTE, REMACHES MET\u00c1LICOS EN BOLSILLOS DELANTEROS, CINCO PRESILLAS. SEG\u00daN MUESTRA PMC14.", "cantidad":1, "unidad":"Pieza", "marca":"SILVER PLATE", "precio_unitario":613.76, "subtotal":613.76, "proveedor":"GIK", "medida":"P", "codigo":"53101502"},
 {"id":4, "lote":1, "partida_especifica":244, "partida":4, "descripcion":"PANTAL\u00d3N DE MEZCLILLA PARA CABALLERO COLOR AZUL JASPEADO, COMPOSICI\u00d3N 99% ALGOD\u00d3N 1% ELASTANO, CINCO BOLSILLOS: TRES AL FRENTE Y DOS ATR\u00c1S, CIERRE DE CARRO MET\u00c1LICO EN BRAGUETA Y BOT\u00d3N MET\u00c1LICO PARA JUSTE, CORTE SLIM, PIERNA AJUSTADA, VALENCIANA SEMI AJUSTADA, CON REMACHES MET\u00c1LICOS EN LOS BOLSILLOS Y CINCO PRESILLAS. SEG\u00daN MUESTRA PMC20.", "cantidad":1, "unidad":"Pieza", "marca":"OGGI", "precio_unitario":598.55, "subtotal":598.55, "proveedor":"GIK", "medida":"P", "codigo":"53101502"},
 {"id":5, "lote":1, "partida_especifica":244, "partida":5, "descripcion":"PANTAL\u00d3N DE MEZCLILLA PARA CABALLERO COLOR AZUL \u00cdNDIGO, COMPOSICI\u00d3N 99% ALGOD\u00d3N 1% ELASTANO, CINCO BOLSILLOS: TRES AL FRENTE Y DOS ATR\u00c1S, CORTE SLIM, TIRO BAJO, PIERNA AJUSTADA, VALENCIANA SEMI AJUSTADA CIERRE DE CARRO MET\u00c1LICO EN BRAGUETA Y BOT\u00d3N MET\u00c1LICO PARA AJUSTE, CON REMACHES MET\u00c1LICOS EN BOLSILLOS Y CINCO PRESILLAS. SEG\u00daN MUESTRA PMC23.", "cantidad":1, "unidad":"Pieza", "marca":"OGGI", "precio_unitario":598.55, "subtotal":598.55, "proveedor":"GIK", "medida":"P", "codigo":"53101502"},
 {"id":6, "lote":1, "partida_especifica":244, "partida":6, "descripcion":"PANTAL\u00d3N DE MEZCLILLA PARA CABALLERO COLOR AZUL TONO ALTO CONFECCIONADO EN TELA 99% ALGOD\u00d3N 1% ELASTANO, CINCO BOLSILLOS: TRES AL FRENTE Y DOS ATR\u00c1S, CIERRE DE CARRO MET\u00c1LICO EN BRAGUETA Y BOT\u00d3N MET\u00c1LICO PARA AJUSTE, CORTE RECTO, CINTURA ALTA, PIERNA RELAJADA, VALENCIANA PARA BOTA Y CINCO PRESILLAS. SEG\u00daN MUESTRA PMC30.", "cantidad":1, "unidad":"Pieza", "marca":"FUROR", "precio_unitario":566.7, "subtotal":566.7, "proveedor":"GIK", "medida":"P", "codigo":"53101502"},
 {"id":7, "lote":1, "partida_especifica":244, "partida":7, "descripcion":"PANTAL\u00d3N DE MEZCLILLA PARA DAMA COLOR STONE, COMPOSICI\u00d3N 98% ALGOD\u00d3N, 2% ELASTANO, CINCO BOLSILLOS: TRES AL FRENTE Y DOS ATR\u00c1S, TIRO MEDIO, CIERRE DE CARRO MET\u00c1LICO EN BRAGUETA Y BOT\u00d3N MET\u00c1LICO PARA AJUSTE, CORTE RECTO, PIERNA Y VALENCIANA RELAJADA, CON REMACHES MET\u00c1LICOS EN BOLSILLOS DELANTEROS, CINCO PRESILLAS. SEG\u00daN MUESTRA PMD03.", "cantidad":1, "unidad":"Pieza", "marca":"OGGI", "precio_unitario":567.83, "subtotal":567.83, "proveedor":"GIK", "medida":"P", "codigo":"53101504"},
 {"id":8, "lote":1, "partida_especifica":244, "partida":8, "descripcion":"PANTAL\u00d3N DE MEZCLILLA PARA DAMA COLOR AZUL MARINO COMPOSICI\u00d3N 87% ALGOD\u00d3N 11% POLI\u00c9STER 2% ELASTANO, CINCO BOLSILLOS: TRES AL FRENTE Y DOS ATR\u00c1S, CINTURA ALTA, CIERRE DE CARRO MET\u00c1LICO EN BRAGUETA Y DOS BOTONES MET\u00c1LICOS PARA AJUSTE, CORTE SKINNY, CON REMACHES MET\u00c1LICOS EN LOS BOLSILLOS DELANTEROS, PUSH UP, CINCO PRESILLAS. SEG\u00daN MUESTRA PMD09.", "cantidad":1, "unidad":"Pieza", "marca":"OGGI", "precio_unitario":563.98, "subtotal":563.98, "proveedor":"GIK", "medida":"P", "codigo":"53101504"},
 {"id":9, "lote":1, "partida_especifica":244, "partida":9, "descripcion":"PANTAL\u00d3N DE MEZCLILLA PARA DAMA COLOR STONE OBSCURO, COMPOSICI\u00d3N 83% ALGOD\u00d3N 16% POLI\u00c9STER 1% ELASTANO, CINCO BOLSILLOS: TRES AL FRENTE Y DOS ATR\u00c1S, CINTURA ALTA, CIERRE DE CARRO MET\u00c1LICO EN BRAGUETA, UN BOT\u00d3N MET\u00c1LICO PARA JUSTE, CORTE RECTO, PIERNA Y VALENCIANA RELAJADA, CON REMACHES COLOR BRONCE EN BOLSILLOS DELANTEROS, CINCO PRESILLAS. SEG\u00daN MUESTRA PMD23.", "cantidad":1, "unidad":"Pieza", "marca":"FUROR", "precio_unitario":559.94, "subtotal":559.94, "proveedor":"GIK", "medida":"P", "codigo":"53101504"},
 {"id":10, "lote":1, "partida_especifica":244, "partida":10, "descripcion":"PANTAL\u00d3N DE MEZCLILLA PARA DAMA COLOR AZUL CLARO, CONFECCIONADO EN 62% ALGOD\u00d3N, 32% POLI\u00c9STER, 4% RAY\u00d3N, 2% ELASTANO, CINCO BOLSILLOS TRES AL FRENTE Y DOS ATR\u00c1S, CINTURA MEDIA, CIERRE DE CARRO MET\u00c1LICO EN BRAGUETA Y BOT\u00d3N MET\u00c1LICO PARA AJUSTE, CORTE RECTO, PUSH UP, PIERNA Y VALENCIANA RECTO, CON REMACHES MET\u00c1LICOS EN LOS BOLSILLOS DELANTEROS, CINCO PRESILLAS. SEG\u00daN MUESTRA PMD25.", "cantidad":1, "unidad":"Pieza", "marca":"ESCANDIA", "precio_unitario":563.18, "subtotal":563.18, "proveedor":"GIK", "medida":"P", "codigo":"53101504"},
 {"id":11, "lote":1, "partida_especifica":244, "partida":11, "descripcion":"PANTAL\u00d3N DE GABARDINA PARA CABALLERO COLOR VERDE OLIVO, CONFECCIONADO EN 98% ALGOD\u00d3N 2% ELASTANO, CUATRO BOLSILLOS, DOS AL FRENTE DIAGONALES Y DOS TRASEROS TIPO OJAL, TIRO MEDIO, CORTE RECTO, PIERNA Y VALENCIANA RELAJADA, CIERRE DE CARRO MET\u00c1LICO EN BRAGUETA Y BOT\u00d3N PL\u00c1STICO PARA AJUSTE, CINCO PRESILLAS. SEG\u00daN MUESTRA PGC03.", "cantidad":1, "unidad":"Pieza", "marca":"SILVER PLATE", "precio_unitario":560.9, "subtotal":560.9, "proveedor":"GIK", "medida":"P", "codigo":"53101502"},
 {"id":12, "lote":1, "partida_especifica":244, "partida":12, "descripcion":"PANTAL\u00d3N DE GABARDINA PARA CABALLERO COLOR AZUL MARINO, COMPOSICI\u00d3N 57% ALGOD\u00d3N 43% POLI\u00c9STER, CINCO BOLSILLOS: TRES AL FRENTE Y DOS ATR\u00c1S, CIERRE DE CARRO MET\u00c1LICO, EN BRAGUETA Y BOT\u00d3N MET\u00c1LICO PARA AJUSTE, REMACHES MET\u00c1LICOS EN BOLSILLOS DELANTEROS, CORTE REGULAR, CINTURA ALTA, PIERNA RELAJADA Y VALENCIANA PARA BOTA, CINCO PRESILLAS. SEG\u00daN MUESTRA PGC15.", "cantidad":1, "unidad":"Pieza", "marca":"FUROR", "precio_unitario":552.47, "subtotal":552.47, "proveedor":"GIK", "medida":"P", "codigo":"53101502"},
 {"id":13, "lote":1, "partida_especifica":244, "partida":13, "descripcion":"PANTAL\u00d3N DE GABARDINA PARA CABALLERO COLOR TABACO, COMPOSICI\u00d3N 98% ALGOD\u00d3N 2% ELASTANO, CUATRO BOLSILLOS:  DOS AL FRENTE DIAGONALES Y DOS ATR\u00c1S TIPO OJAL CON BOT\u00d3N, CIERRE DE CARRO MET\u00c1LICO EN BRAGUETA Y BOT\u00d3N PL\u00c1STICO PARA AJUSTE, CORTE SLIM, PIERNA Y VALENCIANA SEMI JUSTO, CINCO PRESILLAS. SEG\u00daN MUESTRA PGC19.", "cantidad":1, "unidad":"Pieza", "marca":"OGGI", "precio_unitario":582.15, "subtotal":582.15, "proveedor":"GIK", "medida":"P", "codigo":"53101502"},
 {"id":14, "lote":1, "partida_especifica":244, "partida":14, "descripcion":"PANTAL\u00d3N DE GABARDINA PARA CABALLERO COLOR AZUL MARINO, COMPOSICI\u00d3N 98% ALGOD\u00d3N 2% ELASTANO, CINCO BOLSILLOS: TRES AL FRENTE Y DOS ATR\u00c1S, CORTE SLIM, PIERNA AJUSTADA, VALENCIANA SEMI AJUSTADA, CIERRE DE CARRO MET\u00c1LICO EN BRAGUETA Y BOT\u00d3N MET\u00c1LICO, CINCO PRESILLAS, REMACHES MET\u00c1LICOS EN BOLSILLOS DELANTEROS. SEG\u00daN MUESTRA PGC23.", "cantidad":1, "unidad":"Pieza", "marca":"OGGI", "precio_unitario":563.46, "subtotal":563.46, "proveedor":"GIK", "medida":"P", "codigo":"53101502"},
 {"id":15, "lote":1, "partida_especifica":244, "partida":15, "descripcion":"PANTAL\u00d3N DE GABARDINA GACELA PARA CABALLERO EN COLOR CAQUI, COMPOSICI\u00d3N 40% POLI\u00c9STER 60% ALGOD\u00d3N, CUATRO BOLSILLOS, DOS AL FRENTE DIAGONAL, DOS ATR\u00c1S CON UN SOLO BOT\u00d3N LADO IZQUIERDO CINTURA MEDIA, CIERRE EN BRAGUETA CON GANCHO Y BOT\u00d3N, CORTE RECTO, SIETE PRESILLAS. SEG\u00daN MUESTRA PGG01.", "cantidad":1, "unidad":"Pieza", "marca":"GACELA", "precio_unitario":370.72, "subtotal":370.72, "proveedor":"GIK", "medida":"P", "codigo":"53101502"},
 {"id":16, "lote":1, "partida_especifica":244, "partida":16, "descripcion":"PANTAL\u00d3N DE VESTIR PARA CABALLERO COLOR NEGRO, COMPOSICI\u00d3N 65% POLI\u00c9STER 35% VISCOSA, CUATRO BOLSILLOS, DOS AL FRENTE EN DIAGONAL, DOS ATR\u00c1S CON UN SOLO BOT\u00d3N PL\u00c1STICO LADO DERECHO, CIERRE MET\u00c1LICO EN BRAGUETA CON AJUSTE DE CINTURA DE GANCHO Y BOT\u00d3N PL\u00c1STICO, CORTE RECTO, CINTURA REGULAR, SEIS PRESILLAS. SEG\u00daN MUESTRA PVC01.", "cantidad":1, "unidad":"Pieza", "marca":"PIETRO CAVALLINI", "precio_unitario":380.37, "subtotal":380.37, "proveedor":"GIK", "medida":"P", "codigo":"53101502"},
 {"id":17, "lote":1, "partida_especifica":244, "partida":17, "descripcion":"PANTAL\u00d3N DE GABARDINA PARA DAMA, COLOR NEGRO, COMPOSICI\u00d3N 97% ALGOD\u00d3N 3% ELASTANO, CINCO BOLSILLOS; TRES AL FRENTE Y DOS ATR\u00c1S, CINTURA MEDIA, CORTE RECTO, PIERNA Y VALENCIANA RELAJADA, CIERRE DE CARRO MET\u00c1LICO EN BRAGUETA, UN BOT\u00d3N MET\u00c1LICO PARA AJUSTE, REMACHES MET\u00c1LICOS EN BOLSILLOS DELANTEROS, CINCO PRESILLAS. SEG\u00daN MUESTRA PGD04.", "cantidad":1, "unidad":"Pieza", "marca":"OGGI", "precio_unitario":569.59, "subtotal":569.59, "proveedor":"GIK", "medida":"P", "codigo":"53101504"},
 {"id":18, "lote":1, "partida_especifica":244, "partida":18, "descripcion":"PANTAL\u00d3N DE GABARDINA PARA DAMA, COLOR NEGRO, COMPOSICI\u00d3N 97% ALGOD\u00d3N 3% ELASTANO, DOS BOLSILLOS EN DIAGONAL AL FRENTE, DOS BOLSAS SIMULADAS ATR\u00c1S TIPO OJAL, CORTE SKINNY, PIERNA Y VALENCIANA AJUSTADA, CIERRE DE CARRO MET\u00c1LICO EN BRAGUETA, UN BOT\u00d3N DE PL\u00c1STICO PARA AJUSTE, CINCO PRESILLAS. SEG\u00daN MUESTRA PDG08.", "cantidad":1, "unidad":"Pieza", "marca":"OGGI", "precio_unitario":582.15, "subtotal":582.15, "proveedor":"GIK", "medida":"P", "codigo":"53101504"},
 {"id":19, "lote":1, "partida_especifica":244, "partida":19, "descripcion":"PANTAL\u00d3N DE GABARDINA PARA DAMA, COLOR AZUL MARINO, COMPOSICI\u00d3N 98% ALGOD\u00d3N 2% ELASTANO, CINTURA ALTA, CORTE RECTO, PIERNA Y VALENCIANA RELAJADA, CIERRE DE CARRO MET\u00c1LICO Y BOT\u00d3N MET\u00c1LICO EN BRAGUETA PARA AJUSTE, CINCO BOLSILLOS: TRES AL FRENTE Y DOS ATR\u00c1S, REMACHES MET\u00c1LICOS EN BOLSILLOS DELANTEROS, CINCO PRESILLAS. SEG\u00daN MUESTRA PGD13", "cantidad":1, "unidad":"Pieza", "marca":"ESCANDIA", "precio_unitario":578.44, "subtotal":578.44, "proveedor":"GIK", "medida":"P", "codigo":"53101504"},
 {"id":20, "lote":1, "partida_especifica":244, "partida":20, "descripcion":"PANTAL\u00d3N DE VESTIR PARA DAMA COLOR GRIS OXFORD, TOBILLO CON APERTURA, CONFECCIONADO EN TELA 100% POLI\u00c9STER, CORTE RECTO, CINTURA MEDIA, CIERRE MET\u00c1LICO Y BOT\u00d3N PL\u00c1STICO PARA AJUSTE DE LA PRENDA AL FRENTE, SIN BOLSAS. SEG\u00daN MUESTRA PVD01.", "cantidad":1, "unidad":"Pieza", "marca":"VANITY", "precio_unitario":625.59, "subtotal":625.59, "proveedor":"GIK", "medida":"P", "codigo":"53101504"},
 {"id":21, "lote":8, "partida_especifica":244, "partida":100, "descripcion":"MOCHILA ERGON\u00d3MICA COLOR GRIS COMPOSICI\u00d3N 100% NAILON, FORRO 100% POLI\u00c9STER, CUATRO COMPARTIMIENTOS CON CIERRE, CON ESPACIO PARA LAPTOP, ASA SUPERIOR, RESPALDO Y TIRANTES ACOJINADOS, DOS BOLSAS LATERALES CON MALLA. LOGO EN PARTE DELANTERA. SEG\u00daN MUESTRA AC68.", "cantidad":1, "unidad":"Pieza", "marca":"Royal Swiss", "precio_unitario":992.44, "subtotal":992.44, "proveedor":"beyram", "medida":"P", "codigo":"24111514"},
 {"id":22, "lote":8, "partida_especifica":244, "partida":101, "descripcion":"MOCHILA ERGON\u00d3MICA COLOR AZUL ACERO, COMPOSICI\u00d3N 100% NAILON, FORRO 100% POLI\u00c9STER, CUATRO COMPARTIMIENTOS CON CIERRE, ASA SUPERIOR, RESPALDO Y TIRANTES ACOJINADOS, DOS BOLSAS LATERALES CON MALLA. LOGO EN PARTE DELANTERA. SEG\u00daN MUESTRA AC72.", "cantidad":1, "unidad":"Pieza", "marca":"Swiss Navy", "precio_unitario":992.44, "subtotal":992.44, "proveedor":"beyram", "medida":"P", "codigo":"24111514"},
 {"id":23, "lote":8, "partida_especifica":244, "partida":102, "descripcion":"MALETA DEPORTIVA COLOR NEGRO CON COMPARTIMENTO PRINCIPAL CON CIERRE DOBLE, DOS BOLSILLOS LATERALES, BOLSA DE MALLA Y CIERRE EN LADO DERECHO Y BOLSA DE CIERRE EN LADO IZQUIERDO, MANGOS DOBLE Y CORREAS PARA EL HOMBRO, FABRICADA EN POLI\u00c9STER 100%. SEG\u00daN MUESTRA AC02.", "cantidad":1, "unidad":"Pieza", "marca":"Nike", "precio_unitario":824.85, "subtotal":824.85, "proveedor":"beyram", "medida":"P", "codigo":"53121500"},
 {"id":24, "lote":8, "partida_especifica":244, "partida":103, "descripcion":"MALET\u00cdN PORTAHERRAMIENTAS COLOR GRIS Y NARANJA, FABRICADO EN 100% POLI\u00c9STER DE 300 DENIERS, RECUBIERTA EN SU INTERIOR DE POLI CLORUR\u00d3 DE VINILO (PVC), ASA CON VELCRO, CORREA AL HOMBRO Y SEIS COMPARTIMIENTOS. SEG\u00daN MUESTRA AC63.", "cantidad":1, "unidad":"Pieza", "marca":"Truper", "precio_unitario":437.33, "subtotal":437.33, "proveedor":"beyram", "medida":"P", "codigo":"27112809"},
 {"id":25, "lote":8, "partida_especifica":244, "partida":104, "descripcion":"PORTAFOLIO COLOR NEGRO, CONFECCIONADO 100% POLI\u00c9STER Y FORRO 100% POLIAMIDA, SEIS BOLSAS CON CIERRE, CINTA AJUSTABLE, AGARRADERA CON VELCRO, ESPACIO PARA LAPTOP. SEG\u00daN MUESTRA AC64.", "cantidad":1, "unidad":"Pieza", "marca":"X Gear", "precio_unitario":831.22, "subtotal":831.22, "proveedor":"beyram", "medida":"P", "codigo":"53121704"},
 {"id":26, "lote":9, "partida_especifica":246, "partida":105, "descripcion":"BATA DE M\u00c9DICO PARA CABALLERO MANGA LARGA COLOR BLANCO, CONFECCIONADO EN 100% ALGOD\u00d3N, CUELLO CON SOLAPA, ALETILLA Y CUATRO BOTONES PARA CERRAR LA PRENDA, ABERTURAS LATERALES, TRES BOLSAS AL FRENTE, CINTA TRASERA CON DOS BOTONES. SEG\u00daN MUESTRA BMC01.", "cantidad":1, "unidad":"Par", "marca":"Nurse Y Doc", "precio_unitario":472.0, "subtotal":472.0, "proveedor":"beyram", "medida":"A", "codigo":"42131607"},
 {"id":27, "lote":9, "partida_especifica":246, "partida":106, "descripcion":"BATA DE M\u00c9DICO PARA DAMA MANGA LARGA COLOR BLANCO, CONFECCIONADO EN 100% POLI\u00c9STER, CUELLO CON SOLAPA, ALETILLA Y TRES BOTONES PARA CERRAR LA PRENDA, DOS BOLSILLOS DELANTEROS, CINTA TRASERA, DOS PINZAS AL FRENTE Y EN LA PARTE DE ATR\u00c1S.  SEG\u00daN MUESTRA BMD01.", "cantidad":1, "unidad":"Par", "marca":"Nurse Y Doc", "precio_unitario":472.0, "subtotal":472.0, "proveedor":"beyram", "medida":"A", "codigo":"42131607"},
 {"id":28, "lote":9, "partida_especifica":246, "partida":107, "descripcion":"BATA PARA ASISTENTE EDUCATIVO COLOR MEZCLILLA, CONFECCIONADAS EN 100% ALGOD\u00d3N, DETALLE EN LATERALES CUADRICULADO ROSA, SIN MANGAS, DOS BOLSAS AL FRENTE, CINTA DE AJUSTE EN LATERALES. SEG\u00daN MUESTRA BAE02.", "cantidad":1, "unidad":"Pieza", "marca":"Journal", "precio_unitario":342.42, "subtotal":342.42, "proveedor":"beyram", "medida":"P", "codigo":"46181533"},
 {"id":29, "lote":9, "partida_especifica":246, "partida":108, "descripcion":"BATA UNISEX TIPO INDUSTRIAL MANGA LARGA EN COLOR AZUL MARINO, CONFECCIONADO EN GABARDINA100% ALGOD\u00d3N, CUELLO CON SOLAPA, ALETILLA Y CUATRO BOTONES PARA CERRAR LA PRENDA, TRES BOLSILLOS AL FRENTE, ABERTURAS LATERALES, CINTA TRASERA CON DOS BOTONES. SEG\u00daN MUESTRA BI01.", "cantidad":1, "unidad":"Pieza", "marca":"Journal", "precio_unitario":329.81, "subtotal":329.81, "proveedor":"beyram", "medida":"P", "codigo":"46181533"},
 {"id":30, "lote":9, "partida_especifica":246, "partida":109, "descripcion":"BATA UNISEX TIPO INDUSTRIAL MANGA LARGA EN COLOR GRIS OXFORD, CONFECCIONADO EN GABARDINA 100% ALGOD\u00d3N, CUELLO CON SOLAPA, ALETILLA Y CUATRO BOTONES PARA CERRAR LA PRENDA, TRES BOLSILLOS AL FRENTE, ABERTURAS LATERALES, CINTA TRASERA CON DOS BOTONES. SEG\u00daN MUESTRA BI02.", "cantidad":1, "unidad":"Pieza", "marca":"Journal", "precio_unitario":329.81, "subtotal":329.81, "proveedor":"beyram", "medida":"P", "codigo":"46181533"},
 {"id":31, "lote":9, "partida_especifica":246, "partida":110, "descripcion":"OVEROL UNISEX COLOR AZUL REY, CONFECCIONADO EN GABARDINA 100% ALGOD\u00d3N, CON CINTA REFLEJANTE EN BRAZOS Y PIERNAS, CIERRE REFORZADO AL FRENTE CON DOBLE ACCI\u00d3N, DOS BROCHES DE PRESI\u00d3N EN LA PARTE SUPERIOR DEL CIERRE, DOS BOLSAS DE PARCHE EN LA PARTE SUPERIOR, DOS BOLSAS LATERALES EN DIAGONAL, DOS ABERTURAS A LA CADERA. SEG\u00daN MUESTRA OV01.", "cantidad":1, "unidad":"Pieza", "marca":"Unitam", "precio_unitario":524.68, "subtotal":524.68, "proveedor":"beyram", "medida":"P", "codigo":"46181503"},
 {"id":32, "lote":9, "partida_especifica":246, "partida":111, "descripcion":"CHALECO DE SEGURIDAD ROJO, FABRICADO EN TELA POLI\u00c9STER, CON CINTAS DE ALTA VISIBILIDAD AL FRENTE Y EN LA ESPALDA, CIERRE FRONTAL VERTICAL, SEIS BOLSAS FRONTALES: DOS CON CIERRE, DOS TIPOS PARCHE Y DOS CON VELCRO; Y UNA BOLSA TRASERA CON VELCRO. SEG\u00daN MUESTRA AC77", "cantidad":1, "unidad":"Pieza", "marca":"Sin Marca", "precio_unitario":456.65, "subtotal":456.65, "proveedor":"beyram", "medida":"P", "codigo":"46181507"},
 {"id":33, "lote":9, "partida_especifica":246, "partida":112, "descripcion":"LENTES DE SEGURIDAD CON PATILLAS AJUSTABLES, MICA AZUL ESPEJO DE POLICARBONATO CON PROTECCI\u00d3N UV Y ANTIRAYADURAS, PUENTE SUAVE. CUMPLE CON LA NORMA ANSI Z87.1. SEG\u00daN MUESTRA AC32.", "cantidad":1, "unidad":"Pieza", "marca":"Truper", "precio_unitario":88.5, "subtotal":88.5, "proveedor":"beyram", "medida":"P", "codigo":"46181802"},
 {"id":34, "lote":9, "partida_especifica":246, "partida":113, "descripcion":"GOGGLES DE SEGURIDAD DE VISI\u00d3N PANOR\u00c1MICA O PERIF\u00c9RICA, MICA TRASPARENTE DE POLICARBONATO CON PROTECCI\u00d3N UV Y ANTIRAYADURAS, AJUSTADOR EL\u00c1STICO, ARMAZ\u00d3N SUAVE Y FLEXIBLE, CUMPLE CON LA NORMA ANSI Z87.1. SEG\u00daN MUESTRA AC24.", "cantidad":1, "unidad":"Pieza", "marca":"Truper", "precio_unitario":273.93, "subtotal":273.93, "proveedor":"beyram", "medida":"P", "codigo":"46181811"},
 {"id":35, "lote":9, "partida_especifica":246, "partida":114, "descripcion":"GOGGLES PARA NATACI\u00d3N TRANSPARENTE CON CORREA F\u00c1CILMENTE AJUSTABLE, LENTES CON VENTANA LATERAL, ANTIEMPA\u00d1ANTES, PUENTE PARA LA NARIZ, SIN FILTRACIONES DE AGUA, CON PROTECCI\u00d3N UV. SEG\u00daN MUESTRA AC43.", "cantidad":1, "unidad":"Pieza", "marca":"Arena", "precio_unitario":464.62, "subtotal":464.62, "proveedor":"beyram", "medida":"P", "codigo":"49141606"},
 {"id":36, "lote":9, "partida_especifica":246, "partida":115, "descripcion":"BOTAS TIPO JARDINERA COLOR NEGRO, FABRICADA EN PVC, EMPEINE Y TOBILLOS CONFORTABLES, PUNTA REFORZADA, SUELA ANTIDERRAPANTE, ALTURA 35 CM. SEG\u00daN MUESTRA AC03.", "cantidad":1, "unidad":"Par", "marca":"Truper", "precio_unitario":926.08, "subtotal":926.08, "proveedor":"beyram", "medida":"A", "codigo":"46181604"},
 {"id":37, "lote":9, "partida_especifica":246, "partida":116, "descripcion":"BOTA PANTALONERA COLOR NEGRO, FABRICADA CON PETO DE PVC (CLORURO DE POLIVINILO) AHULADO SELLADO A LA BOTA DE PVC 100% IMPERMEABLE, CON TIRANTES EL\u00c1STICOS AJUSTABLES. SEG\u00daN MUESTRA AC52.", "cantidad":1, "unidad":"Par", "marca":"Dita Flex", "precio_unitario":926.08, "subtotal":926.08, "proveedor":"beyram", "medida":"A", "codigo":"46181604"},
 {"id":38, "lote":9, "partida_especifica":246, "partida":117, "descripcion":"FAJA DE PROTECCI\u00d3N LUMBAR, FABRICADA EN FIBRAS SINT\u00c9TICAS, TIRANTES AJUSTABLES, VARILLAS EN ESPALDA Y CINTUR\u00d3N AJUSTABLE CON CIERRE MEDIANTE VELCRO. SEG\u00daN MUESTRA AC04.", "cantidad":1, "unidad":"Pieza", "marca":"Truper", "precio_unitario":291.84, "subtotal":291.84, "proveedor":"beyram", "medida":"P", "codigo":"46182201"},
