[{"id":1, "lote":1, "partida_especifica":244, "partida":1, "descripcion":"PANTAL\u00d3N DE MEZCLILLA PARA CABALLERO, COLOR AZUL MARINO, COMPOSICI\u00d3N 64 % ALGOD\u00d3N 36% POLI\u00c9STER, CUATRO BOLSILLOS: DOS AL FRENTE Y DOS ATR\u00c1S, CINTURA MEDIA, CORTE RECTO, CIERRE DE CARRO MET\u00c1LICO EN BRAGUETA, UN BOT\u00d3N MET\u00c1LICO PARA AJUSTE, REMACHES MET\u00c1LICOS EN BOLSILLOS DELANTEROS, SEIS PRESILLAS. SEG\u00daN MUESTRA PMC06.", "cantidad":1, "unidad":"Pieza", "marca":"SILVER PLATE", "precio_unitario":598.55, "subtotal":598.55, "proveedor":"GIK", "medida":"P", "codigo":"53101502"},
 {"id":39, "lote":9, "partida_especifica":246, "partida":118, "descripcion":"FAJA DE PROTECCI\u00d3N, FABRICADO CON DOBLE MALLA EL\u00c1STICA TRANSPIRABLE DE FIBRAS SINT\u00c9TICAS, CON 3 VARILLAS PARA SOPORTE LUMBAR Y CIERRE CON VELCRO. SEG\u00daN MUESTRA AC14.", "cantidad":1, "unidad":"Pieza", "marca":"Truper", "precio_unitario":320.28, "subtotal":320.28, "proveedor":"beyram", "medida":"P", "codigo":"46182201"},
 {"id":40, "lote":9, "partida_especifica":246, "partida":119, "descripcion":"RESPIRADOR MEDIA CARA DE DOS FILTROS, PARA PROTECCI\u00d3N MULTI-GAS/VAPORES ORG\u00c1NICOS, CON CARTUCHOS INCLUIDOS Y BANDAS EL\u00c1STICAS AJUSTABLES. CUMPLE CON LA APROBACI\u00d3N KOSHA. SEG\u00daN MUESTRA AC05.", "cantidad":1, "unidad":"Pieza", "marca":"Truper", "precio_unitario":642.68, "subtotal":642.68, "proveedor":"beyram", "medida":"P", "codigo":"46182002"},
 {"id":41, "lote":9, "partida_especifica":246, "partida":120, "descripcion":"RESPIRADOR MEDIA CARA DE UN FILTRO, PARA PROTECCI\u00d3N MULTIGAS/VAPORES ORG\u00c1NICOS, BANDA EL\u00c1STICA AJUSTABLE, NO INCLUYE CARTUCHO. SEG\u00daN MUESTRA AC07.", "cantidad":1, "unidad":"Pieza", "marca":"Pretul", "precio_unitario":176.99, "subtotal":176.99, "proveedor":"beyram", "medida":"P", "codigo":"46182002"},
 {"id":42, "lote":9, "partida_especifica":246, "partida":121, "descripcion":"RESPIRADOR DESECHABLE CON V\u00c1LVULA, PARA PROTECCI\u00d3N CONTRA POLVO Y PART\u00cdCULAS SIN ACEITE, PARA APLICACIONES INDUSTRIALES, BANDA EL\u00c1STICA AJUSTABLE Y PUENTE NASAL SUAVE. CUMPLE CON LA APROBACI\u00d3N KOSHA. SEG\u00daN MUESTRA AC08", "cantidad":1, "unidad":"Pieza", "marca":"Truper", "precio_unitario":63.21, "subtotal":63.21, "proveedor":"beyram", "medida":"P", "codigo":"46182002"},
 {"id":43, "lote":9, "partida_especifica":246, "partida":122, "descripcion":"CARTUCHO DE REPUESTO PARA RESPIRADOR DE PROTECCI\u00d3N MULTI-GAS/VAPORES ORG\u00c1NICOS. CUMPLE CON LA APROBACI\u00d3N  KOSHA. SEG\u00daN MUESTRA AC06.", "cantidad":1, "unidad":"Pieza", "marca":"Truper", "precio_unitario":239.15, "subtotal":239.15, "proveedor":"beyram", "medida":"P", "codigo":"46182005"},
 {"id":44, "lote":9, "partida_especifica":246, "partida":123, "descripcion":"LINTERNA LED DE MANO RECARGABLE FABRICADA EN PL\u00c1STICO, 350 L\u00daMENES, PILA RECARGABLE DE ION LITIO PROTECCI\u00d3N IPX3 CONTRA AGUA Y POLVO INCLUYE CABLE USB DE CARGA. SEG\u00daN MUESTRA AC10.", "cantidad":1, "unidad":"Pieza", "marca":"Truper", "precio_unitario":521.51, "subtotal":521.51, "proveedor":"beyram", "medida":"P", "codigo":"39111610"},
 {"id":45, "lote":9, "partida_especifica":246, "partida":124, "descripcion":"L\u00c1MPARA LED DE MANO, CUERPO DE ALUMINIO, 500 L\u00daMENES, UTILIZA PILA RECARGABLE, LENTE CON LUPA, PROTECCI\u00d3N CONTRA POLVO Y AGUA Y CARGADOR, TRES MODOS DE ILUMINACI\u00d3N, ALTO, MEDIO, BAJO, INTERMITENTE Y SOS. SEG\u00daN MUESTRA AC11.", "cantidad":1, "unidad":"Pieza", "marca":"Truper", "precio_unitario":682.71, "subtotal":682.71, "proveedor":"beyram", "medida":"P", "codigo":"39112006"},
 {"id":46, "lote":9, "partida_especifica":246, "partida":125, "descripcion":"SLEEPING COLOR AZUL MARINO, COMPOSICI\u00d3N FORRO Y REVESTIMIENTO 100% POLI\u00c9STER INCLUYE CAPUCHA, CIERRE DE CARRO MET\u00c1LICO, BOLSA DE TRANSPORTE. SEG\u00daN MUESTRA AC36.", "cantidad":1, "unidad":"Pieza", "marca":"Coleman", "precio_unitario":652.15, "subtotal":652.15, "proveedor":"beyram", "medida":"P", "codigo":"49121504"},
 {"id":47, "lote":9, "partida_especifica":246, "partida":126, "descripcion":"PORTA HERRAMIENTA GRANDE DE CARNAZA, CON 13 COMPARTIMIENTOS CON COSTURA REFORZADA Y CINTUR\u00d3N AJUSTABLE CON BROCHE DE PL\u00c1STICO. SEG\u00daN MUESTRA AC12.", "cantidad":1, "unidad":"Pieza", "marca":"Truper", "precio_unitario":652.15, "subtotal":652.15, "proveedor":"beyram", "medida":"P", "codigo":"27112809"},
 {"id":48, "lote":9, "partida_especifica":246, "partida":127, "descripcion":"PORTA HERRAMIENTA GRANDE DE POLI\u00c9STER, CON 20 COMPARTIMIENTOS, COSIDO Y REMACHADO, PORTA MARTILLOS, CLIP MET\u00c1LICO PARA FLEX\u00d3METRO Y CINTUR\u00d3N AJUSTABLE DE BROCHE DE PL\u00c1STICO. SEG\u00daN MUESTRA AC13.", "cantidad":1, "unidad":"Pieza", "marca":"Truper", "precio_unitario":608.96, "subtotal":608.96, "proveedor":"beyram", "medida":"P", "codigo":"27112809"},
 {"id":49, "lote":9, "partida_especifica":246, "partida":128, "descripcion":"FILTRO DE POLICARBONATO DEL NO. 12 PARA CARETA DE SOLDAR, RESISTENTE A LOS IMPACTOS. SEG\u00daN MUESTRA AC18.", "cantidad":1, "unidad":"Pieza", "marca":"Truper", "precio_unitario":32.67, "subtotal":32.67, "proveedor":"beyram", "medida":"P", "codigo":"40161500"},
 {"id":50, "lote":9, "partida_especifica":246, "partida":129, "descripcion":"PROTECTOR FACIAL CON MICA DE POLICARBONATO ANTIRAYADURAS, PARA PROTECCI\u00d3N DE ROSTRO Y CUELLO, AJUSTADOR DE MATRACA. SEG\u00daN MUESTRA AC19.", "cantidad":1, "unidad":"Pieza", "marca":"Truper", "precio_unitario":269.66, "subtotal":269.66, "proveedor":"beyram", "medida":"P", "codigo":"46181709"},
 {"id":51, "lote":9, "partida_especifica":246, "partida":130, "descripcion":"CASCO DE SEGURIDAD COLOR AMARILLO, TIPO 1 CLASE E, FABRICADO EN POLIETILENO DE ALTA DENSIDAD CON AJUSTADOR DE MATRACA, RESISTENCIA EL\u00c9CTRICA HASTA DE 20,000 V. CUMPLE CON LA NORMA NOM-115-STPS-2009 Y ANSI/ISEA-Z89.1-2014. SEG\u00daN MUESTRA AC2.", "cantidad":1, "unidad":"Pieza", "marca":"Truper", "precio_unitario":104.31, "subtotal":104.31, "proveedor":"beyram", "medida":"P", "codigo":"46181704"},
 {"id":52, "lote":9, "partida_especifica":246, "partida":131, "descripcion":"CASCO DE SEGURIDAD CLASE C, FABRICADO EN ALUMINIO COLOR NATURAL, SUSPENSI\u00d3N DE 4 PUNTOS, CON REFUERZO ADICIONAL EN LA PARTE SUPERIOR CENTRAL PARA SOPORTAR IMPACTOS. SEG\u00daN MUESTRA AC58.", "cantidad":1, "unidad":"Pieza", "marca":"Infra", "precio_unitario":452.61, "subtotal":452.61, "proveedor":"beyram", "medida":"P", "codigo":"46181704"},
 {"id":53, "lote":9, "partida_especifica":246, "partida":132, "descripcion":"CASCO PARA MOTOCICLISTA EN COLOR NEGRO MATE, RENDIJA DE VENTILACI\u00d3N EN LA PARTE SUPERIOR, ABATIBLE, MICA TRANSPARENTE DE POLICARBONATO, LENTE OBSCURO INTEGRADO DE POLICARBONATO, ANTIRAYADURAS, INTERIOR ACOJINADO, BROCHE MILIM\u00c9TRICO PARA AJUSTE, CUMPLE CON LA CERTIFICACI\u00d3N DOT FMVSS NO 218.  SEG\u00daN MUESTRA AC65.", "cantidad":1, "unidad":"Pieza", "marca":"R7", "precio_unitario":2209.33, "subtotal":2209.33, "proveedor":"beyram", "medida":"P", "codigo":"46181705"},
 {"id":54, "lote":9, "partida_especifica":246, "partida":133, "descripcion":"CASCO PARA CICLISTA COLOR BLANCO CON DETALLE ROJO, CON SISTEMA DE AJUSTE, CON VENTILACI\u00d3N, IDEAL PARA ADULTOS. SEG\u00daN MUESTRA AC75.", "cantidad":1, "unidad":"Pieza", "marca":"Helmet", "precio_unitario":1078.85, "subtotal":1078.85, "proveedor":"beyram", "medida":"P", "codigo":"49221504"},
 {"id":55, "lote":9, "partida_especifica":246, "partida":134, "descripcion":"CARETA PARA SOLDAR COLOR NEGRO CON LENTE ABATIBLE, PARA SOLDAR CON ELECTRODO, PROTECCI\u00d3N TOTAL DE CARA Y CUELLO VENTANILLA M\u00d3VIL, CON LENTES INTERCAMBIABLES SUSPENSI\u00d3N TIPO MATRACA, FABRICADA EN PL\u00c1STICO CON SUSPENSI\u00d3N DE AJUSTE TIPO MATRACA, CUMPLE CON NORMA ANSI Z87.1. SEG\u00daN MUESTRA AC22.", "cantidad":1, "unidad":"Pieza", "marca":"Truper", "precio_unitario":302.37, "subtotal":302.37, "proveedor":"beyram", "medida":"P", "codigo":"46181703"},
 {"id":56, "lote":9, "partida_especifica":246, "partida":135, "descripcion":"IMPERMEABLE TIPO GABARDINA COLOR AMARILLO, FABRICADO EN PVC DE 5 CM DE ESPESOR EN BRAZOS, FORRO INTERIOR DE POLI\u00c9STER, CAPUCHA AJUSTABLE CON CORD\u00d3N, CIERRE Y/O BROCHES A PRESI\u00d3N PARA EL CIERRE DE LA PRENDA CAPA DE VENTILACI\u00d3N EN ESPALDA Y ABERTURAS BAJO LOS BRAZOS BOLSILLOS DE PARCHE CON SOLAPA AL FRENTE. SEG\u00daN MUESTRA AC28.", "cantidad":1, "unidad":"Pieza", "marca":"Mr Seguridad", "precio_unitario":254.96, "subtotal":254.96, "proveedor":"beyram", "medida":"P", "codigo":"23141607"},
 {"id":57, "lote":9, "partida_especifica":246, "partida":136, "descripcion":"CONJUNTO IMPERMEABLE DE DOS PIEZAS COLOR AMARILLO: CHAMARRA QUE INCLUYE AJUSTE CON CORD\u00d3N, CIERRE TIPO ZIPPER REFORZADO DE PL\u00c1STICO, SOLAPA CON 4 BROCHES DE AJUSTE A PRESI\u00d3N, CAPUCHA, PANTAL\u00d3N CON AJUSTE EL\u00c1STICO EN LA CINTURA, REFUERZO EN ENTREPIERNA; AJUSTE DE BROCHES EN MU\u00d1ECAS Y PIERNAS, REFLEJANTES DE 2\"/5 CM PLASTIFICADOS EN BRAZOS Y PIERNAS. SEG\u00daN MUESTRA AC131.", "cantidad":1, "unidad":"Conjunto", "marca":"Mr Seguridad", "precio_unitario":213.43, "subtotal":213.43, "proveedor":"beyram", "medida":"D", "codigo":"23141607"},
 {"id":58, "lote":9, "partida_especifica":246, "partida":137, "descripcion":"JUEGO DE IMPERMEABLE UNISEX TIPO DEPORTIVO, CONFECCIONADO EN TELA 100 % POLI\u00c9STER; CHAMARRA COLOR VERDE OLIVO, CON REFLEJANTE AL FRENTE A LA ALTURA DE LOS HOMBROS, Y EN ESPALDA, CON DOS BOLSAS LATERALES, CIERRE DE CARRO MET\u00c1LICO AL FRENTE PARA AJUSTE, RESORTE EN PU\u00d1OS, CUELLO ALTO CON GORRO; PANTS COLOR NEGRO LISO, AJUSTE EL\u00c1STICO EN CINTURA, DOS BOLSAS LATERALES, REFLEJANTE AL FRENTE. SEG\u00daN MUESTRA AC102.", "cantidad":1, "unidad":"Juego", "marca":"Journal", "precio_unitario":671.12, "subtotal":671.12, "proveedor":"beyram", "medida":"J", "codigo":"23141607"},
 {"id":59, "lote":9, "partida_especifica":246, "partida":138, "descripcion":"CHAMARRA IMPERMEABLE UNISEX TIPO DEPORTIVO, CONFECCIONADO EN TELA 100 % POLI\u00c9STER; CHAMARRA COLOR VERDE OLIVO, CON REFLEJANTE AL FRENTE A LA ALTURA DE LOS HOMBROS, Y EN ESPALDA, CON DOS BOLSAS LATERALES, CIERRE DE CARRO MET\u00c1LICO AL FRENTE PARA AJUSTE, RESORTE EN PU\u00d1OS. SEG\u00daN MUESTRA AC107.", "cantidad":1, "unidad":"Pieza", "marca":"Journal", "precio_unitario":421.43, "subtotal":421.43, "proveedor":"beyram", "medida":"P", "codigo":"23141607"},
 {"id":60, "lote":9, "partida_especifica":246, "partida":139, "descripcion":"AHUYENTADOR DE PERROS FABRICADO PL\u00c1STICO RESISTENTE A IMPACTOS, PORT\u00c1TIL, COMPACTO Y LIGERO, FUNCIONA CON BATER\u00cdA DE 9V. SEG\u00daN MUESTRA AC34.", "cantidad":1, "unidad":"Pieza", "marca":"Dazzer", "precio_unitario":1367.53, "subtotal":1367.53, "proveedor":"beyram", "medida":"P", "codigo":"60131105"},
 {"id":61, "lote":9, "partida_especifica":246, "partida":140, "descripcion":"GUANTE DE L\u00c1TEX 100% NATURAL, COLOR NEGRO DE USO INDUSTRIAL Y LABORATORIOS, PARA MANEJO DE \u00c1CIDOS Y PRODUCTOS QU\u00cdMICOS, PU\u00d1O ENROLLADO, PU\u00d1O EXTRA LARGO PARA PROTECCI\u00d3N DE ANTEBRAZO. SEG\u00daN MUESTRA AC26.", "cantidad":1, "unidad":"Par", "marca":"Truper", "precio_unitario":171.74, "subtotal":171.74, "proveedor":"beyram", "medida":"A", "codigo":"42132200"},
 {"id":62, "lote":9, "partida_especifica":246, "partida":141, "descripcion":"GUANTE DE L\u00c1TEX NATURAL COLOR NARANJA, PU\u00d1O LARGO Y SUPERFICIE DE PALMA ANTIDERRAPANTE, PARA LIMPIEZA DOM\u00c9STICA, DETERGENTES, JABONES Y PRODUCTOS QU\u00cdMICOS LIGEROS. SEG\u00daN MUESTRA AC27.", "cantidad":1, "unidad":"Par", "marca":"Truper", "precio_unitario":43.19, "subtotal":43.19, "proveedor":"beyram", "medida":"A", "codigo":"42132200"},
 {"id":63, "lote":9, "partida_especifica":246, "partida":142, "descripcion":"GUANTE DE L\u00c1TEX COLOR NEGRO PARA TRABAJOS DE PINTADO Y ACTIVIDADES DE AGRICULTURA, INTERIOR AFELPADO CON PU\u00d1O LARGO. SEG\u00daN MUESTRA AC74.", "cantidad":1, "unidad":"Par", "marca":"Truper", "precio_unitario":168.56, "subtotal":168.56, "proveedor":"beyram", "medida":"A", "codigo":"42132200"},
 {"id":64, "lote":9, "partida_especifica":246, "partida":143, "descripcion":"GUANTE DE L\u00c1TEX PARA EXPLORACI\u00d3N EST\u00c9RIL, DESECHABLE, AMBIDIESTRO, ATOXICO EN COLOR NATURAL, PU\u00d1O ENROLLADO, AJUSTE C\u00d3MODO. SEG\u00daN MUESTRA AC42.", "cantidad":1, "unidad":"Par", "marca":"Ambiderm", "precio_unitario":7.37, "subtotal":7.37, "proveedor":"beyram", "medida":"A", "codigo":"42132200"},
 {"id":65, "lote":9, "partida_especifica":246, "partida":144, "descripcion":"GUANTES DE CARNAZA UNITALLA PARA SOLDADURA Y HERRER\u00cdA, PU\u00d1O LARGO PARA PROTECCI\u00d3N EN ANTEBRAZO, CON FORRO INTERNO TEXTIL, PROTECCI\u00d3N ADICIONAL CONTRA CHISPAS Y SALPICADURAS AL SOLDAR. SEG\u00daN MUESTRA AC37.", "cantidad":1, "unidad":"Par", "marca":"Truper", "precio_unitario":218.09, "subtotal":218.09, "proveedor":"beyram", "medida":"A", "codigo":"46181504"},
 {"id":66, "lote":9, "partida_especifica":246, "partida":145, "descripcion":"GUANTE DE CARNAZA UNITALLA PARA ELECTRICISTA Y PROCESO DE SOLDADURA LIGERA, PU\u00d1O CORTO CON AJUSTE EN MU\u00d1ECA, REFUERZO EN PALMAS. SEG\u00daN MUESTRA AC38.", "cantidad":1, "unidad":"Par", "marca":"Truper", "precio_unitario":149.61, "subtotal":149.61, "proveedor":"beyram", "medida":"A", "codigo":"46181504"},
 {"id":67, "lote":9, "partida_especifica":246, "partida":146, "descripcion":"GUANTE DE CARNAZA COLOR AMARILLO UNITALLA, PU\u00d1OS DE SEGURIDAD, IDEAL PARA MANEJO DE MATERIALES DE CONSTRUCCI\u00d3N. SEG\u00daN MUESTRA AC39.", "cantidad":1, "unidad":"Par", "marca":"Pretul", "precio_unitario":132.75, "subtotal":132.75, "proveedor":"beyram", "medida":"A", "codigo":"46181504"},
 {"id":68, "lote":9, "partida_especifica":246, "partida":147, "descripcion":"GUANTE DIEL\u00c9CTRICO COLOR AMARILLO, PIEL VACUNA, CON AJUSTADOR EN MU\u00d1ECA, MANEJO DE HERRAMIENTAS EL\u00c9CTRICAS. SEG\u00daN MUESTRA AC49.", "cantidad":1, "unidad":"Par", "marca":"S/M", "precio_unitario":106.4, "subtotal":106.4, "proveedor":"beyram", "medida":"A", "codigo":"46181504"},
 {"id":69, "lote":9, "partida_especifica":246, "partida":148, "descripcion":"GUANTES UNITALLA EN COLOR BLANCO, FABRICADOS EN ALGOD\u00d3N CON APLICACIONES DE PUNTOS NEGROS DE PVC, TEJIDO EL\u00c1STICO EN MU\u00d1ECA. SEG\u00daN MUESTRA AC17.", "cantidad":1, "unidad":"Par", "marca":"Pretul", "precio_unitario":54.78, "subtotal":54.78, "proveedor":"beyram", "medida":"A", "codigo":"46181504"},
 {"id":70, "lote":9, "partida_especifica":246, "partida":149, "descripcion":"GUANTE PARA MANEJO DE ARCHIVOS BLANCO, FABRICADO EN TELA 100 % ALGOD\u00d3N PARA MANEJO DE ARCHIVO. SEG\u00daN MUESTRA AC59.", "cantidad":1, "unidad":"Par", "marca":"S/M", "precio_unitario":40.04, "subtotal":40.04, "proveedor":"beyram", "medida":"A", "codigo":"46181504"},
 {"id":71, "lote":9, "partida_especifica":246, "partida":150, "descripcion":"GUANTE PARA MOTOCICLISTA COLOR NEGRO, CONFECCIONADO EN 60% POLI\u00c9STER 20% NYLON 20% POLIVINILO, DISE\u00d1O DEPORTIVO, RESISTENTES A LA ABRASI\u00d3N, PROTECCI\u00d3N EN NUDILLOS, ANTIDERRAPANTE EN PALMA Y AJUSTE EN LA MU\u00d1ECA DE VELCRO. SEG\u00daN MUESTRA AC53.", "cantidad":1, "unidad":"Par", "marca":"Roda", "precio_unitario":703.79, "subtotal":703.79, "proveedor":"beyram", "medida":"A", "codigo":"46181504"},
 {"id":72, "lote":9, "partida_especifica":246, "partida":151, "descripcion":"GUANTE PARA EL FRIO UNISEX, COLOR NEGRO, FABRICADO EN 100% POLI\u00c9STER CON FORRO TEXTIL, CON AJUSTADOR DE HEBILLA, APLICACIONES DE PUNTOS NEGROS EN LA PALMA ANTIDERRAPANTE. SEG\u00daN MUESTRA AC57.", "cantidad":1, "unidad":"Par", "marca":"S/M", "precio_unitario":463.57, "subtotal":463.57, "proveedor":"beyram", "medida":"A", "codigo":"46181504"},
 {"id":73, "lote":9, "partida_especifica":246, "partida":152, "descripcion":"GUANTE DE MEDIO DEDO PARA PESISTA COLOR NEGRO, CONFECCIONADO EN PIEL, FORRO SINT\u00c9TICO, CON AJUSTADOR VELCRO CON DISE\u00d1O ERGON\u00d3MICO. SEG\u00daN MUESTRA AC60.", "cantidad":1, "unidad":"Par", "marca":"S/M", "precio_unitario":580.51, "subtotal":580.51, "proveedor":"beyram", "medida":"A", "codigo":"46181504"},
 {"id":74, "lote":9, "partida_especifica":246, "partida":153, "descripcion":"CUBRE BOCA EN BLANCO Y AZUL DE ALGOD\u00d3N, CON TRES PLIEGUES AL CENTRO PARA MEJOR AJUSTE, DE TELA NO TEJIDA DESECHABLE SELLADO AL CALOR PARA MAYOR PROTECCI\u00d3N, BANDA EL\u00c1STICA. SEG\u00daN MUESTRA AC41.", "cantidad":1, "unidad":"Pieza", "marca":"S/M", "precio_unitario":6.32, "subtotal":6.32, "proveedor":"beyram", "medida":"P", "codigo":"42131606"},
 {"id":75, "lote":9, "partida_especifica":246, "partida":154, "descripcion":"GORRO PARA PANADERO EN COLOR NEGRO, CONFECCIONADO EN TELA 65% POLI\u00c9STER 35% ACR\u00cdLICO. SEG\u00daN MUESTRA AC113.", "cantidad":1, "unidad":"Pieza", "marca":"Journal", "precio_unitario":90.6, "subtotal":90.6, "proveedor":"beyram", "medida":"P", "codigo":"46181522"},
 {"id":76, "lote":9, "partida_especifica":246, "partida":155, "descripcion":"MANDIL PARA COCINERO EN FABRICADO EN TELA 100% POLI\u00c9STER, TRES BOLSAS AL FRENTE, CINTA AL CUELLO, CINTAS PARA AJUSTE EN LA CINTURA. SEG\u00daN MUESTRA AC112.", "cantidad":1, "unidad":"Pieza", "marca":"Journal", "precio_unitario":132.75, "subtotal":132.75, "proveedor":"beyram", "medida":"P", "codigo":"46181501"},
 {"id":77, "lote":9, "partida_especifica":246, "partida":156, "descripcion":"MANDIL DE CARNAZA PARA SOLDAR COLOR AMARILLO, CORTE VACUNO, CINTAS PARA AJUSTE DE CINTURA Y CINTA EN CUELLO. SEG\u00daN MUESTRA AC51.", "cantidad":1, "unidad":"Pieza", "marca":"S/M", "precio_unitario":276.04, "subtotal":276.04, "proveedor":"beyram", "medida":"P", "codigo":"46181501"},
 {"id":78, "lote":9, "partida_especifica":246, "partida":157, "descripcion":"MANDIL DE HULE COLOR NEGRO, FLEXIBLE, PARA PROTECCI\u00d3N DE PRENDAS DE VESTIR CONTRA SUSTANCIAS NO CORROSIVAS, CINTA PARA EL CUELLO Y CINTAS PARA AJUSTE EN LA CINTURA. SEG\u00daN MUESTRA AC55.", "cantidad":1, "unidad":"Pieza", "marca":"S/M", "precio_unitario":179.1, "subtotal":179.1, "proveedor":"beyram", "medida":"P", "codigo":"46181501"},
 {"id":79, "lote":9, "partida_especifica":246, "partida":158, "descripcion":"JUEGO DE PROTECCI\u00d3N UNISEX PARA MOTOCICLISTA 100% POLI\u00c9STER, COMPUESTO DE: CHAMARRA Y PANTAL\u00d3N. CHAMARRA:  CON VENTILACI\u00d3N EN HOMBROS Y ESPALDA PARTE ALTA, CIERRE DE CARRO MET\u00c1LICO AL FRENTE PARA AJUSTE Y VELCRO EN CUELLO PARA AJUSTE, AJUSTE DE PU\u00d1OS EN VELCRO Y CIERRE, PROTECCI\u00d3N EN HOMBROS, ANTE BRAZOS Y ESPALDA, DOS BOLSILLOS AL FRENTE A LA ALTURA DEL ABDOMEN CON CIERRE, DOS BOLSAS INTERNAS, TIPO PARCHE Y CON CIERRE, AJUSTE DE CINTURA CON VELCRO Y CIERRE. PANTAL\u00d3N:  PROTECCIONES EN MUSLO Y RODILLAS, DOS BOLSAS AL FRENTE CON CIERRE, AJUSTE DE CIERRE, VELCRO Y BROCHE AL FRENTE, CINTURA CON RESORTE Y AJUSTE DE VELCRO, AJUSTE DE TOBILLO CON VELCRO, VENTILACI\u00d3N EN AMBAS PIERNAS. SEG\u00daN MUESTRA AC76.", "cantidad":1, "unidad":"Juego", "marca":"Rm Tech", "precio_unitario":7649.96, "subtotal":7649.96, "proveedor":"beyram", "medida":"J", "codigo":"49221503"},
 {"id":80, "lote":2, "partida_especifica":244, "partida":21, "descripcion":"CAMISA DE VESTIR MANGA LARGA PARA CABALLERO COLOR AZUL MARINO, LISA, COMPOSICI\u00d3N 100% POLI\u00c9STER, CUELLO FUSIONADO, PU\u00d1OS FUSIONADOS CON DOBLE BOT\u00d3N DE AJUSTE, SIETE BOTONES DE AJUSTE EN COLOR AZUL REY, FALD\u00d3N CURVO, BOLSILLO A LA ALTURA DEL PECHO LADO IZQUIERDO. SEG\u00daN MUESTRA CV10.", "cantidad":1, "unidad":"Pieza", "marca":"MICHEL BLANC", "precio_unitario":693.16, "subtotal":693.16, "proveedor":"SPAHER", "medida":"P", "codigo":"53101602"},
 {"id":81, "lote":2, "partida_especifica":244, "partida":22, "descripcion":"CAMISA DE VESTIR MANGA LARGA PARA CABALLERO COLOR ARENA, DISE\u00d1O TIPO JASPEADO, COMPOSICI\u00d3N 60% POLI\u00c9STER 40% ALGOD\u00d3N, CUELLO FUSIONADO, PU\u00d1OS FUSIONADOS CON DOBLE BOT\u00d3N DE AJUSTE, SIETE BOTONES DE AJUSTE EN COLOR BLANCO CON CAF\u00c9, FALD\u00d3N CURVO, UN BOT\u00d3N DE REPUESTO, BOLSILLO A LA ALTURA DEL PECHO LADO IZQUIERDO. SEG\u00daN MUESTRA CV13.", "cantidad":1, "unidad":"Pieza", "marca":"MICHEL BLANC", "precio_unitario":693.15, "subtotal":693.15, "proveedor":"SPAHER", "medida":"P", "codigo":"53101602"},
 {"id":82, "lote":2, "partida_especifica":244, "partida":23, "descripcion":"CAMISA DE VESTIR MANGA LARGA PARA CABALLERO COLOR AZUL MARINO, DISE\u00d1O A CUADROS EN COLORES MOSTAZA Y BLANCO, COMPOSICI\u00d3N 60% POLI\u00c9STER 40% ALGOD\u00d3N, CUELLO FUSIONADO, PU\u00d1OS FUSIONADOS CON DOBLE BOT\u00d3N DE AJUSTE, SIETE BOTONES DE AJUSTE EN COLOR MOSTAZA, FALD\u00d3N CURVO, DOS BOTONES DE REPUESTO, BOLSILLO A LA ALTURA DEL PECHO LADO IZQUIERDO. SEG\u00daN MUESTRA CV21.", "cantidad":1, "unidad":"Pieza", "marca":"MICHEL BLANC", "precio_unitario":693.16, "subtotal":693.16, "proveedor":"SPAHER", "medida":"P", "codigo":"53101602"},
