[{"id":1, "lote":1, "partida_especifica":244, "partida":1, "descripcion":"PANTAL\u00d3N DE MEZCLILLA PARA CABALLERO, COLOR AZUL MARINO, COMPOSICI\u00d3N 64 % ALGOD\u00d3N 36% POLI\u00c9STER, CUATRO BOLSILLOS: DOS AL FRENTE Y DOS ATR\u00c1S, CINTURA MEDIA, CORTE RECTO, CIERRE DE CARRO MET\u00c1LICO EN BRAGUETA, UN BOT\u00d3N MET\u00c1LICO PARA AJUSTE, REMACHES MET\u00c1LICOS EN BOLSILLOS DELANTEROS, SEIS PRESILLAS. SEG\u00daN MUESTRA PMC06.", "cantidad":1, "unidad":"Pieza", "marca":"SILVER PLATE", "precio_unitario":598.55, "subtotal":598.55, "proveedor":"GIK", "medida":"P", "codigo":"53101502"},
 {"id":83, "lote":2, "partida_especifica":244, "partida":24, "descripcion":"CAMISA DE VESTIR MANGA LARGA PARA CABALLERO COLOR BLANCO, ESTAMPADO DE L\u00cdNEAS EN COLOR AZUL FRANCIA, AZUL REY Y AZUL MARINO, COMPOSICI\u00d3N 100% ALGOD\u00d3N, CUELLO FUSIONADO, PU\u00d1OS FUSIONADOS CON DOBLE BOT\u00d3N DE AJUSTE, SIETE BOTONES DE AJUSTE EN COLOR AZUL FRANCIA, FALD\u00d3N CURVO, DOS BOTONES DE REPUESTO, BOLSILLO A LA ALTURA DEL PECHO LADO IZQUIERDO. SEG\u00daN MUESTRA CV36.", "cantidad":1, "unidad":"Pieza", "marca":"MICHEL BLANC", "precio_unitario":693.16, "subtotal":693.16, "proveedor":"SPAHER", "medida":"P", "codigo":"53101602"},
 {"id":84, "lote":2, "partida_especifica":244, "partida":25, "descripcion":"CAMISA DE VESTIR MANGA LARGA PARA CABALLERO COLOR BLANCO, ESTAMPADO DE L\u00cdNEAS, EN VERTICAL COLOR CELESTE, EN HORIZONTAL EN COLOR VERDE LIM\u00d3N, COMPOSICI\u00d3N 60% POLI\u00c9STER 40% ALGOD\u00d3N, CUELLO FUSIONADO CON DOS BOTONES DE AJUSTE, PU\u00d1OS FUSIONADOS CON DOBLE BOT\u00d3N DE AJUSTE, SIETE BOTONES DE AJUSTE EN COLOR CELESTE, FALD\u00d3N CURVO, DOS BOTONES DE REPUESTO, BOLSILLO A LA ALTURA DEL PECHO LADO IZQUIERDO. SEG\u00daN MUESTRA CV43.", "cantidad":1, "unidad":"Pieza", "marca":"MICHEL BLANC", "precio_unitario":693.16, "subtotal":693.16, "proveedor":"SPAHER", "medida":"P", "codigo":"53101602"},
 {"id":85, "lote":2, "partida_especifica":244, "partida":26, "descripcion":"CAMISOLA DE GABARDINA MANGA LARGA PARA CABALLERO COLOR CAQUI, COMPOSICI\u00d3N 40% POLI\u00c9STER 60% ALGOD\u00d3N, CON DOS PORTAS CHARRETERAS CON BOT\u00d3N PL\u00c1STICO, DOS BOLSILLOS CON BOT\u00d3N PL\u00c1STICO A LA ALTURA DEL PECHO, PU\u00d1OS FUSIONADOS CON BOT\u00d3N DE AJUSTE PL\u00c1STICO Y PINZA EN MANGA. SEG\u00daN MUESTRA CG01.", "cantidad":1, "unidad":"Pieza", "marca":"GACELA", "precio_unitario":365.86, "subtotal":365.86, "proveedor":"SPAHER", "medida":"P", "codigo":"53101602"},
 {"id":86, "lote":2, "partida_especifica":244, "partida":27, "descripcion":"CAMISA DE MEZCLILLA MANGA LARGA PARA CABALLERO COLOR AZUL CLARO, CONFECCIONADA 100% ALGOD\u00d3N, BOLSILLO CON BOT\u00d3N PL\u00c1STICO A LA ALTURA DEL PECHO LADO IZQUIERDO, PU\u00d1OS FUSIONADOS CON BOT\u00d3N DE AJUSTE PL\u00c1STICO, ALETILLA Y SIETE BOTONES PL\u00c1STICOS AL FRENTE. SEG\u00daN MUESTRA CM01.", "cantidad":1, "unidad":"Pieza", "marca":"FERRUCHE", "precio_unitario":449.88, "subtotal":449.88, "proveedor":"SPAHER", "medida":"P", "codigo":"53101602"},
 {"id":87, "lote":3, "partida_especifica":244, "partida":28, "descripcion":"BLUSA DE VESTIR PARA DAMA, SIN MANGA, COLOR LIM\u00d3N, CONFECCIONADA EN TELA 100% POLI\u00c9STER, CUELLO REDONDO, DOS BOTONES DE AJUSTE EN LA ESPALDA A LA ALTURA DEL CUELLO EN COLOR PLATA, CINTA Y RESORTE EN LA PARTE INFERIOR PARA AJUSTE. SEG\u00daN MUESTRA BV01.", "cantidad":1, "unidad":"Pieza", "marca":"VANITY", "precio_unitario":715.37, "subtotal":715.37, "proveedor":"SPAHER", "medida":"P", "codigo":"53101604"},
 {"id":88, "lote":3, "partida_especifica":244, "partida":29, "descripcion":"BLUSA DE VESTIR PARA DAMA SIN MANGA, COLOR FUCSIA, CONFECCIONADA EN TELA 100% POLI\u00c9STER, CUELLO TIPO SPORT CON CINTA DECORATIVA, ESCOTE EN \u201cV\u201d, FALD\u00d3N SEMI CURVO, CORTE CON SILUETA. SEG\u00daN MUESTRA BV10.", "cantidad":1, "unidad":"Pieza", "marca":"VANITY", "precio_unitario":676.75, "subtotal":676.75, "proveedor":"SPAHER", "medida":"P", "codigo":"53101604"},
 {"id":89, "lote":3, "partida_especifica":244, "partida":30, "descripcion":"BLUSA DE VESTIR PARA DAMA MANGA LARGA, COLOR AZUL MULTI DEGRADADO, CONFECCIONADA EN TELA 100% POLI\u00c9STER, CUELLO TIPO SPORT, ESCOTE EN \u201cV\u201d, CUATRO BOTONES AL FRENTE COLOR PLATA, PINZA EN LA PARTE TRASERA, PU\u00d1OS FUSIONADOS CON UN BOT\u00d3N DE AJUSTE COLOR PLATA PLIEGUES EN MANGA. SEG\u00daN MUESTRA BV30.", "cantidad":1, "unidad":"Pieza", "marca":"VANITY", "precio_unitario":697.99, "subtotal":697.99, "proveedor":"SPAHER", "medida":"P", "codigo":"53101604"},
 {"id":90, "lote":3, "partida_especifica":244, "partida":31, "descripcion":"BLUSA DE VESTIR PARA DAMA MANGA CORTA, COLOR BLANCO, L\u00cdNEAS EN COLOR ROJO Y GLITTER, CONFECCIONADA EN TELA 50% ALGOD\u00d3N 50% POLI\u00c9STER CUELLO TIPO \"V\" DOS PINZAS A LA ALTURA DEL PECHO, DOS PINZAS EN LA PARTE TRASERA. SEG\u00daN MUESTRA BV42.", "cantidad":1, "unidad":"Pieza", "marca":"NEW FROM", "precio_unitario":696.06, "subtotal":696.06, "proveedor":"SPAHER", "medida":"P", "codigo":"53101604"},
 {"id":91, "lote":3, "partida_especifica":244, "partida":32, "descripcion":"BLUSA DE VESTIR PARA DAMA, COLOR VERDE, COMPOSICI\u00d3N 100% POLI\u00c9STER, MANGA CORTA CON OL\u00c1NES, ESCOTE EN \u201cV\u201d CON CINTA DE AJUSTE, PLIEGUES AL FRENTE A LA ALTURA DEL PECHO, BOTONES DECORATIVOS EN ESCOTE, FALD\u00d3N SEMI CURVO. SEG\u00daN MUESTRA BV57.", "cantidad":1, "unidad":"Pieza", "marca":"ZUCCA", "precio_unitario":694.06, "subtotal":694.06, "proveedor":"SPAHER", "medida":"P", "codigo":"53101604"},
 {"id":92, "lote":3, "partida_especifica":244, "partida":33, "descripcion":"BLUSA DE VESTIR PARA DAMA COLOR BLANCO, MANGA LARGA CONFECCIONADA EN TELA 70% POLI\u00c9STER 30% ALGOD\u00d3N, CUELLO TIPO SPORT CON ESCOTE EN \"V\" BIES COLOR BLANCO CON DETALLES PUNTEADO MULTICOLOR, CINCO BOTONES AL FRENTE PARA AJUSTE Y BOT\u00d3N DE REPUESTO, BOLSA EN PECHO LADO IZQUIERDO, DOS PINZAS AL FRENTE Y DOS PINZAS EN PARTE TRASERA. MANGA FUSIONADA CON 3 BOTONES DE AJUSTE, DETALLE EN MANGA PUNTEADO MULTICOLOR, PLIEGUES EN MANGA, APERTURA AL COSTADO. SEG\u00daN MUESTRA BV69.", "cantidad":1, "unidad":"Pieza", "marca":"LANGIANI", "precio_unitario":706.05, "subtotal":706.05, "proveedor":"SPAHER", "medida":"P", "codigo":"53101604"},
 {"id":93, "lote":3, "partida_especifica":244, "partida":34, "descripcion":"BLUSA DE VESTIR PARA DAMA, MANGA CORTA TIPO TULIP\u00c1N, COLOR MIL RAYAS AZUL CIELO, CONFECCIONADA EN TELA 100% POLI\u00c9STER, CUELLO FUSIONADO, SEIS BOTONES DE AJUSTE AL FRENTE, Y BOT\u00d3N DE REPUESTO, DOS PINZAS AL FRENTE Y DOS EN ESPALDA, CORTE CON SILUETA, FALD\u00d3N CURVO. SEG\u00daN MUESTRA BV79.", "cantidad":1, "unidad":"Pieza", "marca":"LORETTA", "precio_unitario":697.99, "subtotal":697.99, "proveedor":"SPAHER", "medida":"P", "codigo":"53101604"},
 {"id":94, "lote":3, "partida_especifica":244, "partida":35, "descripcion":"BLUSA DE MEZCLILLA MANGA LARGA PARA DAMA EN COLOR AZUL CLARO, CONFECCIONADA 100% ALGOD\u00d3N, BOLSILLO A LA ALTURA DEL PECHO LADO IZQUIERDO, FALD\u00d3N CURVO, SIETE BOTONES EN LA PARTE DELANTERA, CUELLO SPORT, ALETILLA, PINZAS DELANTERAS Y TRASERAS. SEG\u00daN MUESTRA BM01.", "cantidad":1, "unidad":"Pieza", "marca":"MASSIMO SALVATORE", "precio_unitario":331.14, "subtotal":331.14, "proveedor":"SPAHER", "medida":"P", "codigo":"53101604"},
 {"id":95, "lote":4, "partida_especifica":244, "partida":36, "descripcion":"CHAMARRA DE CABALLERO COLOR AZUL MARINO, CONFECCIONADO EN TELA 100% POLI\u00c9STER, FORRO POLI\u00c9STER, DOS BOLSILLOS DELANTEROS A LA ALTURA DEL ABDOMEN, CIERRE DE CARRO MET\u00c1LICO AL FRENTE, CUELLO TIPO SPORT FUSIONADO CON BOT\u00d3N DE AJUSTE PL\u00c1STICO, PU\u00d1OS FUSIONADOS CON BOT\u00d3N DE AJUSTE PL\u00c1STICO, PRETINA CON RESORTE, BOLSILLO INTERNO OCULTO LADO IZQUIERDO A LA ALTURA DEL PECHO. SEG\u00daN MUESTRA CHC03.", "cantidad":1, "unidad":"Pieza", "marca":"ROCK HAMPTON", "precio_unitario":919.07, "subtotal":919.07, "proveedor":"SPAHER", "medida":"P", "codigo":"53101802"},
 {"id":96, "lote":4, "partida_especifica":244, "partida":37, "descripcion":"CHAMARRA DE CABALLERO COLOR AZUL MARINO CON DETALLE EN L\u00cdNEAS PUNTEADAS, CONFECCIONADA EN TELA 100% POLI\u00c9STER, REPELENTE AL AGUA, FORRO POLI\u00c9STER, DOS BOLSILLOS DELANTEROS A LA ALTURA DEL ABDOMEN, CIERRE DE CARRO MET\u00c1LICO AL FRENTE, TEJIDO EN PU\u00d1OS Y PRETINA COLOR GRIS, ROJO Y MARINO, BOLSA OCULTA LADO IZQUIERDO A LA ALTURA DEL ABDOMEN, CUELLO ALTO. SEG\u00daN MUESTRA CHC08.", "cantidad":1, "unidad":"Pieza", "marca":"ROCK HAMPTON", "precio_unitario":958.65, "subtotal":958.65, "proveedor":"SPAHER", "medida":"P", "codigo":"53101802"},
 {"id":97, "lote":4, "partida_especifica":244, "partida":38, "descripcion":"CHAMARRA DE CABALLERO COLOR AZUL MARINO CON DETALLE EN L\u00cdNEAS PUNTEADAS, CONFECCIONADA EN TELA 100% POLI\u00c9STER, FORRO POLI\u00c9STER, DOS BOLSILLOS DELANTEROS A LA ALTURA DEL ABDOMEN, CIERRE DE CARRO MET\u00c1LICO AL FRENTE, TEJIDO EN PU\u00d1OS Y PRETINA COLOR AZUL MARINO, BOLSA OCULTA LADO IZQUIERDO A LA ALTURA DEL ABDOMEN, CUELLO ALTO. SEG\u00daN MUESTRA CHC16.", "cantidad":1, "unidad":"Pieza", "marca":"PRESLOW", "precio_unitario":959.83, "subtotal":959.83, "proveedor":"SPAHER", "medida":"P", "codigo":"53101802"},
 {"id":98, "lote":4, "partida_especifica":244, "partida":39, "descripcion":"CHAMARRA DE CABALLERO COLOR AZUL ACERO, CONFECCIONADO EN TELA 100% POLI\u00c9STER, REPELENTE AL AGUA, FORRO POLI\u00c9STER, DOS BOLSILLOS DELANTEROS A LA ALTURA DEL ABDOMEN, CIERRE DE CARRO MET\u00c1LICO AL FRENTE, TEJIDO EN CUELLO PU\u00d1OS Y PRETINA, BOLSA OCULTA LADO IZQUIERDO A LA ALTURA DEL PECHO. SEG\u00daN MUESTRA CHC21.", "cantidad":1, "unidad":"Pieza", "marca":"ROCK HAMPTON", "precio_unitario":915.31, "subtotal":915.31, "proveedor":"SPAHER", "medida":"P", "codigo":"53101802"},
 {"id":99, "lote":4, "partida_especifica":244, "partida":40, "descripcion":"CHAMARRA PARA DAMA COLOR OLIVO, CONFECCIONADA EN TELA 100% POLI\u00c9STER, REPELENTE AL AGUA, FORRO POLI\u00c9STER, DOS BOLSILLOS AL FRENTE TIPO FLAP CON DOS BROCHES MET\u00c1LICOS CADA UNO, CIERRE DE CARRO MET\u00c1LICO AL FRENTE, CUELLO ALTO, GORRO CON AJUSTE EL\u00c1STICO CON TOPE PL\u00c1STICO EN CUELLO. SEG\u00daN MUESTRA CHD04.", "cantidad":1, "unidad":"Pieza", "marca":"ROCK HAMPTON", "precio_unitario":944.38, "subtotal":944.38, "proveedor":"SPAHER", "medida":"P", "codigo":"53101804"},
 {"id":100, "lote":4, "partida_especifica":244, "partida":41, "descripcion":"CHAMARRA DE DAMA COLOR AZUL ACERO, CONFECCIONADA EN TELA 100% POLI\u00c9STER, REPELENTE AL AGUA, FORRO POLI\u00c9STER, CAPITONEADO EN HORIZONTAL, DOS BOLSILLOS DELANTEROS CON DOS BROCHES MET\u00c1LICOS CADA BOLSA, CIERRE DE CARRO MET\u00c1LICO AL FRENTE, AJUSTE EL\u00c1STICO CON TOPE EN GORRO, CIERRES Y BROCHE MET\u00c1LICO PARA DESMONTAR. SEG\u00daN MUESTRA CHD06.", "cantidad":1, "unidad":"Pieza", "marca":"PRESLOW", "precio_unitario":944.38, "subtotal":944.38, "proveedor":"SPAHER", "medida":"P", "codigo":"53101804"},
 {"id":101, "lote":4, "partida_especifica":244, "partida":42, "descripcion":"CHAMARRA PARA DAMA COLOR BEIGE, CONFECCIONADA EN TELA POLIAMIDA REPELENTE AL AGUA, FORRO POLIAMIDA, RELLENO POLI\u00c9STER, CAPITONEADO HORIZONTAL, DOS BOLSILLOS AL FRENTE, CIERRE DE CARRO MET\u00c1LICO AL FRENTE, CUELLO ALTO, CORTE CON SILUETA, BOLSA OCULTA A LA ALTURA DEL ABDOMEN DE LADO DERECHO, BOLSA PARA FACILITAR SU GUARDADO. SEG\u00daN MUESTRA CHD11.", "cantidad":1, "unidad":"Pieza", "marca":"ALYSH", "precio_unitario":966.89, "subtotal":966.89, "proveedor":"SPAHER", "medida":"P", "codigo":"53101804"},
 {"id":102, "lote":4, "partida_especifica":244, "partida":43, "descripcion":"CHAMARRA PARA DAMA COLOR AZUL CIELO, CONFECCIONADA EN TELA 100% POLIAMIDA, REPELENTE AL AGUA, FORRO POLIAMIDA, RELLENO POLI\u00c9STER, CAPITONEADO HORIZONTAL, DOS BOLSILLOS AL FRENTE CON DOS BROCHES DE PRESI\u00d3N EN CADA BOLSA COLOR CIELO, CIERRE DE CARRO MET\u00c1LICO AL FRENTE, CUELLO ALTO. SEG\u00daN MUESTRA CHD15.", "cantidad":1, "unidad":"Pieza", "marca":"ALYSH", "precio_unitario":918.1, "subtotal":918.1, "proveedor":"SPAHER", "medida":"P", "codigo":"53101804"},
 {"id":103, "lote":4, "partida_especifica":244, "partida":44, "descripcion":"CHALECO PARA CABALLERO COLOR CAF\u00c9 CLARO, CONFECCIONADO EN TELA 100% POLI\u00c9STER, FORRO POLI\u00c9STER, CAPITONEADO HORIZONTAL, CUELLO ALTO, DOS BOLSILLOS AL FRENTE A LA ALTURA DEL ABDOMEN, CIERRE DE CARRO MET\u00c1LICO AL FRENTE. SEG\u00daN MUESTRA CHALC04", "cantidad":1, "unidad":"Pieza", "marca":"PRESLOW", "precio_unitario":795.5, "subtotal":795.5, "proveedor":"SPAHER", "medida":"P", "codigo":"53103100"},
 {"id":104, "lote":4, "partida_especifica":244, "partida":45, "descripcion":"CHALECO PARA CABALLERO COLOR OLIVO, FORRO POLI\u00c9STER, CONFECCIONADO EN TELA 100% POLI\u00c9STER, CAPITONEADO EN ROMBOS, CUELLO ALTO, DOS BOLSILLOS AL FRENTE A LA ALTURA DEL ABDOMEN, CIERRE DE CARRO MET\u00c1LICO AL FRENTE, BOLSA OCULTA DE LADO IZQUIERDO A LA ALTURA DEL ABDOMEN. SEG\u00daN MUESTRA CHALC09.", "cantidad":1, "unidad":"Pieza", "marca":"PRESLOW", "precio_unitario":795.5, "subtotal":795.5, "proveedor":"SPAHER", "medida":"P", "codigo":"53103100"},
 {"id":105, "lote":4, "partida_especifica":244, "partida":46, "descripcion":"CHALECO PARA CABALLERO COLOR AZUL ACERO, FORRO POLI\u00c9STER AFELPADO, CONFECCIONADO EN TELA 100% POLI\u00c9STER, BOLSAS AL FRENTE A LA ALTURA DEL ABDOMEN, CUELLO ALTO, CIERRE DE CARRO MET\u00c1LICO AL FRENTE, REPELENTE AL AGUA. SEG\u00daN MUESTRA CHALC13.", "cantidad":1, "unidad":"Pieza", "marca":"PRESLOW", "precio_unitario":836.05, "subtotal":836.05, "proveedor":"SPAHER", "medida":"P", "codigo":"53103100"},
 {"id":106, "lote":4, "partida_especifica":244, "partida":47, "descripcion":"CHALECO PARA DAMA COLOR OLIVO, CONFECCIONADO EN TELA 100% POLI\u00c9STER, FORRO POLI\u00c9STER, CORTE CON SILUETA, CAPITONEADO HORIZONTAL, BOLSAS AL FRENTE A LA ALTURA DEL ABDOMEN, CIERRE DE CARRO MET\u00c1LICO AL FRENTE, CUELLO TIPO MAO, CON RESORTE EN LA PARTE DE ATR\u00c1S, REPELENTE AL AGUA. SEG\u00daN MUESTRA CHALD06.", "cantidad":1, "unidad":"Pieza", "marca":"PRESLOW", "precio_unitario":818.66, "subtotal":818.66, "proveedor":"SPAHER", "medida":"P", "codigo":"53103100"},
 {"id":107, "lote":4, "partida_especifica":244, "partida":48, "descripcion":"CHALECO PARA DAMA COLOR ARENA, CONFECCIONADO EN TELA 100% POLI\u00c9STER, FORRO POLI\u00c9STER AFELPADO, CAPITONEADO HORIZONTAL, BOLSAS AL FRENTE A LA ALTURA DEL ABDOMEN, CIERRE DE CARRO MET\u00c1LICO AL FRENTE, CUELLO ALTO. SEG\u00daN MUESTRA CHALD12.", "cantidad":1, "unidad":"Pieza", "marca":"PRESLOW", "precio_unitario":821.01, "subtotal":821.01, "proveedor":"SPAHER", "medida":"P", "codigo":"53103100"},
 {"id":108, "lote":4, "partida_especifica":244, "partida":49, "descripcion":"CHALECO PARA DAMA COLOR VERDE, CONFECCIONADO EN TELA 100% POLI\u00c9STER, FORRO POLI\u00c9STER, CAPITONEADO EN ROMBOS, DOS BOLSILLOS AL FRENTE CON CIERRE Y BIES PL\u00c1STICO A LA ALTURA DEL ABDOMEN, CIERRE DE CARRO MET\u00c1LICO CON BIES PL\u00c1STICO EN COLOR NEGRO AL FRENTE, AJUSTE EL\u00c1STICO EN CINTURA CON TOPE MET\u00c1LICO, CUELLO TIPO SPORT. SEG\u00daN MUESTRA CHALD20.", "cantidad":1, "unidad":"Pieza", "marca":"SHYLA", "precio_unitario":799.83, "subtotal":799.83, "proveedor":"SPAHER", "medida":"P", "codigo":"53103100"},
 {"id":109, "lote":4, "partida_especifica":244, "partida":50, "descripcion":"CHALECO TIPO REPORTERO UNISEX COLOR CAQUI, CONFECCIONADO EN TELA GABARDINA 100% ALGOD\u00d3N, CIERRE AL FRENTE, CATORCE BOLSILLOS AL FRENTE, CUATRO CON CIERRE, DIEZ CON BROCHE DE PRESI\u00d3N, UNO EN ESPALDA CON CIERRE Y TRES AL INTERIOR, DOS CON CIERRE Y UNO CON BROCHE DE PRESI\u00d3N. SEG\u00daN MUESTRA CHALR01.", "cantidad":1, "unidad":"Pieza", "marca":"S/M", "precio_unitario":528.08, "subtotal":528.08, "proveedor":"SPAHER", "medida":"P", "codigo":"53103100"},
 {"id":110, "lote":4, "partida_especifica":244, "partida":51, "descripcion":"SU\u00c9TER PARA DAMA TIPO SACO EN COLOR AZUL MARINO, CONFECCIONADO EN TELA 100% ACR\u00cdLICO, CORTE CON SILUETA, DOS BOLSAS AL FRENTE, TRES BOTONES PL\u00c1STICOS AL FRENTE, CUELLO EN \"V\" MEDIA SOLAPA, DOS BOTONES PL\u00c1STICOS EN LA ESPALDA, APERTURA EN FALD\u00d3N TRASERO. SEG\u00daN MUESTRA SW02.", "cantidad":1, "unidad":"Pieza", "marca":"S/M", "precio_unitario":481.45, "subtotal":481.45, "proveedor":"SPAHER", "medida":"P", "codigo":"53101704"},
 {"id":111, "lote":4, "partida_especifica":244, "partida":52, "descripcion":"BLAZER PARA DAMA COLOR AZUL MARINO, CONFECCIONADO EN TELA 100% POLI\u00c9STER, FORRO 100% POLI\u00c9STER, DOS BOLSAS SIMULADAS AL FRENTE TIPO OJAL, UN BOT\u00d3N DE AJUSTE, PINZAS AL FRENTE Y ESPALDA, TRES BOTONES DE ADORNO EN CADA PU\u00d1O. SEG\u00daN MUESTRA BL01.", "cantidad":1, "unidad":"Pieza", "marca":"VANITY", "precio_unitario":812.87, "subtotal":812.87, "proveedor":"SPAHER", "medida":"P", "codigo":"53101800"},
 {"id":112, "lote":5, "partida_especifica":244, "partida":53, "descripcion":"ZAPATO DE VESTIR PARA CABALLERO COLOR NEGRO, CORTE VACUNO ACABADO PIEL LISA, FORRO TEXTIL, SUELA SINT\u00c9TICA COLOR NEGRO, PLANTILLA DE RES, OCHO OJILLOS PERFORADOS, AJUSTE DE AGUJETAS COLOR NEGRO, DETALLES PERFORADOS EN CHALECO Y PUNTA, PESPUNTES VISIBLES, PUNTA OVALADA. SEG\u00daN MUESTRA ZC06.", "cantidad":1, "unidad":"Par", "marca":"Flexi", "precio_unitario":946.76, "subtotal":946.76, "proveedor":"UNIFORMA", "medida":"A", "codigo":"53111600"},
 {"id":113, "lote":5, "partida_especifica":244, "partida":54, "descripcion":"ZAPATO PARA CABALLERO COLOR TAN, CORTE VACUNO ACABADO PIEL TEXTURIZADA, FORRO TEXTIL, SUELA SINT\u00c9TICA COLOR CAF\u00c9, PLANTILLA DE RES, OCHO OJILLOS PERFORADOS, AJUSTE DE AGUJETA COLOR CAF\u00c9, DETALLE DE PERFORACIONES EN LATERALES Y EMPEINE, PESPUNTES VISIBLES, PUNTA REDONDA. SEG\u00daN MUESTRA ZC14.", "cantidad":1, "unidad":"Par", "marca":"Flexi", "precio_unitario":951.26, "subtotal":951.26, "proveedor":"UNIFORMA", "medida":"A", "codigo":"53111600"},
 {"id":114, "lote":5, "partida_especifica":244, "partida":55, "descripcion":"ZAPATO CASUAL PARA CABALLERO COLOR CAF\u00c9 CORTE VACUNO ACABADO PIEL TEXTURIZADA, FORRO TEXTIL, SUELA SINT\u00c9TICA COLOR BLANCO, DETALLE DE ORIFICIOS A LOS COSTADOS, SEIS OJILLOS PERFORADOS, AJUSTE EL\u00c1STICO, AJUSTE DE AGUJETA COLOR CAF\u00c9, CINTA PARA FACILITAR CALZADO, PESPUNTES VISIBLES, PUNTA REDONDA. SEG\u00daN MUESTRA ZC22.", "cantidad":1, "unidad":"par", "marca":"Crosscountry", "precio_unitario":955.76, "subtotal":955.76, "proveedor":"UNIFORMA", "medida":"A", "codigo":"53111600"},
 {"id":115, "lote":5, "partida_especifica":244, "partida":56, "descripcion":"ZAPATO DE VESTIR PARA CABALLERO COLOR NEGRO CORTE BORREGO ACABADO PIEL LISA, FORRO BORREGO, SUELA SINT\u00c9TICA COLOR NEGRO, RESORTE EN LATERALES PARA AJUSTE, OCHO OJILLOS PERFORADOS, AJUSTE DE AGUJETA COLOR NEGRO, PESPUNTES VISIBLES, PUNTA OVALADA. SEG\u00daN MUESTRA ZC29.", "cantidad":1, "unidad":"Par", "marca":"Triples", "precio_unitario":948.74, "subtotal":948.74, "proveedor":"UNIFORMA", "medida":"A", "codigo":"53111600"},
 {"id":116, "lote":5, "partida_especifica":244, "partida":57, "descripcion":"ZAPATO TIPO SNEAKER PARA CABALLERO COLOR NAPA NEGRO, CORTE SINT\u00c9TICO, ACABADO LISO, FORRO TEXTIL, SUELA SINT\u00c9TICA COLOR BLANCO, PLANTILLA SINT\u00c9TICA, PESPUNTES VISIBLES, REFUERZO TEXTIL EN PUNTAS Y LATERALES, DIEZ OJILLOS PERFORADOS, DOS OJILLOS MET\u00c1LICOS, AJUSTE DE AGUJETA COLOR NEGRO, PUNTERA REDONDA. SEG\u00daN MUESTRA ZC32.", "cantidad":1, "unidad":"Par", "marca":"Jeep", "precio_unitario":948.29, "subtotal":948.29, "proveedor":"UNIFORMA", "medida":"A", "codigo":"53111600"},
 {"id":117, "lote":5, "partida_especifica":244, "partida":58, "descripcion":"ZAPATO DE VESTIR PARA CABALLERO COLOR CAF\u00c9, CORTE SINT\u00c9TICO, ACABADO LISO, FORRO TEXTIL, SUELA SINT\u00c9TICA COLOR CAF\u00c9, SEIS OJILLOS PERFORADOS, DOS OJILLOS MET\u00c1LICOS, AJUSTE DE AGUJETA COLOR CAF\u00c9, AJUSTE DE RESORTE PARA MEJORAR, PUNTERA REDONDA, CON CINTA PARA FACILITAR EL CALZADO. SEG\u00daN MUESTRA ZC37.", "cantidad":1, "unidad":"Par", "marca":"Perry Ellis", "precio_unitario":928.72, "subtotal":928.72, "proveedor":"UNIFORMA", "medida":"A", "codigo":"53111600"},
 {"id":118, "lote":5, "partida_especifica":244, "partida":59, "descripcion":"ZAPATO TIPO SNEAKER PARA CABALLERO COLOR MARINO, CORTE SINT\u00c9TICO, ACABADO TEXTURIZADO, FORRO TEXTIL, SUELA SINT\u00c9TICA COLOR BLANCO, DOCE OJILLOS PERFORADOS, AJUSTE DE AGUJETAS COLOR MARINO, REFUERZO EN PUNTA Y TAL\u00d3N, PESPUNTES VISIBLES, PUNTERA REDONDA. SEG\u00daN MUESTRA ZC51.", "cantidad":1, "unidad":"Par", "marca":"Levis", "precio_unitario":944.03, "subtotal":944.03, "proveedor":"UNIFORMA", "medida":"A", "codigo":"53111600"},
 {"id":119, "lote":5, "partida_especifica":244, "partida":60, "descripcion":"ZAPATO DE VESTIR PARA DAMA TIPO MOCAS\u00cdN COLOR NEGRO, CORTE BOVINO ACABADO PIEL CHAROL, FORRO TEXTIL ACOJINADO, SUELA SINT\u00c9TICA COLOR NEGRO, HEBILLA MET\u00c1LICA EN EMPEINE, PESPUNTES VISIBLES, PUNTERA REDONDA. SEG\u00daN MUESTRA ZD03.", "cantidad":1, "unidad":"Par", "marca":"Vicenza", "precio_unitario":825.98, "subtotal":825.98, "proveedor":"UNIFORMA", "medida":"A", "codigo":"53111600"},
