[{"id":1, "lote":1, "partida_especifica":244, "partida":1, "descripcion":"PANTAL\u00d3N DE MEZCLILLA PARA CABALLERO, COLOR AZUL MARINO, COMPOSICI\u00d3N 64 % ALGOD\u00d3N 36% POLI\u00c9STER, CUATRO BOLSILLOS: DOS AL FRENTE Y DOS ATR\u00c1S, CINTURA MEDIA, CORTE RECTO, CIERRE DE CARRO MET\u00c1LICO EN BRAGUETA, UN BOT\u00d3N MET\u00c1LICO PARA AJUSTE, REMACHES MET\u00c1LICOS EN BOLSILLOS DELANTEROS, SEIS PRESILLAS. SEG\u00daN MUESTRA PMC06.", "cantidad":1, "unidad":"Pieza", "marca":"SILVER PLATE", "precio_unitario":598.55, "subtotal":598.55, "proveedor":"GIK", "medida":"P", "codigo":"53101502"},
 {"id":120, "lote":5, "partida_especifica":244, "partida":61, "descripcion":"ZAPATO TIPO SNEAKER PARA DAMA TIPO COLOR GRIS MET\u00c1LICO, CORTE VACUNO ACABADO PIEL CABRA, FORRO DE CERDO ACOJINADO, SUELA SINT\u00c9TICA COLOR BLANCO, REFUERZO EN TOBILLO, DIEZ OJILLOS PERFORADOS, AJUSTE DE AGUJETA COLOR GRIS, GRABADO TIPO NUCA COCODRILO, PESPUNTES VISIBLES. SEG\u00daN MUESTRA ZD13.", "cantidad":1, "unidad":"Par", "marca":"Barcassi", "precio_unitario":823.5, "subtotal":823.5, "proveedor":"UNIFORMA", "medida":"A", "codigo":"53111600"},
 {"id":121, "lote":5, "partida_especifica":244, "partida":62, "descripcion":"SANDALIA PARA DAMA COLOR CAF\u00c9/BLANCO, CORTE VACUNO ACABADO PIEL TERNERA, FORRO DE CERDO, SUELA SINT\u00c9TICA COLOR BLANCO CON PLATAFORMA, CINCO OJILLOS PERFORADOS Y HEBILLA MET\u00c1LICA, TRES CINTAS GRUESAS PESPUNTES VISIBLES. SEG\u00daN MUESTRA ZD16.", "cantidad":1, "unidad":"Par", "marca":"Barcassi", "precio_unitario":823.5, "subtotal":823.5, "proveedor":"UNIFORMA", "medida":"A", "codigo":"53111800"},
 {"id":122, "lote":5, "partida_especifica":244, "partida":63, "descripcion":"SANDALIA PARA DAMA COLOR MEZCLILLA, CORTE VACUNO ACABADO TEXTURIZADO, FORRO DE CERDO, SUELA SINT\u00c9TICA COLOR CAF\u00c9 CON TAC\u00d3N, CHINELA GRUESA, CINTA DE AJUSTE CON CINCO PERFORACIONES Y HEBILLA MET\u00c1LICA, PESPUNTES VISIBLES. SEG\u00daN MUESTRA ZD25.", "cantidad":1, "unidad":"Par", "marca":"Barcassi", "precio_unitario":823.5, "subtotal":823.5, "proveedor":"UNIFORMA", "medida":"A", "codigo":"53111800"},
 {"id":123, "lote":5, "partida_especifica":244, "partida":64, "descripcion":"ZAPATO DE VESTIR PARA DAMA COLOR DORADO, CORTE VACUNO ACABADO EN PIEL LISA Y FRENTE CON PERFORACIONES, FORRO SINT\u00c9TICO ACOJINADO, SUELA SINT\u00c9TICA COLOR HUESO, CON PLATAFORMA, AJUSTE DE RESORTE EN LATERALES, PLANTILLA DE CERDO, REFUERZO EN TOBILLO, PESPUNTES VISIBLES. SEG\u00daN MUESTRA ZD35.", "cantidad":1, "unidad":"Par", "marca":"Flexi", "precio_unitario":860.97, "subtotal":860.97, "proveedor":"UNIFORMA", "medida":"A", "codigo":"53111600"},
 {"id":124, "lote":5, "partida_especifica":244, "partida":65, "descripcion":"ZAPATO DE VESTIR PARA DAMA COLOR ARENA, CORTE VACUNO, ACABADO PIEL, FORRO CERDO, SUELA SINT\u00c9TICA COLOR ARENA CON PLATAFORMA, PLANTILLA DE CERDO, CON CINTAS GRUESAS, CUATRO PERFORACIONES CON HEBILLA MET\u00c1LICA, PESPUNTES VISIBLES. SEG\u00daN MUESTRA ZD23.", "cantidad":1, "unidad":"Par", "marca":"Flexi", "precio_unitario":866.71, "subtotal":866.71, "proveedor":"UNIFORMA", "medida":"A", "codigo":"53111600"},
 {"id":125, "lote":5, "partida_especifica":244, "partida":66, "descripcion":"TENIS PARA CABALLERO COLOR BEIGE/CAMEL, CORTE SINT\u00c9TICO, FORRO SINT\u00c9TICO, SUELA SINT\u00c9TICA COLOR BLANCO, DOCE OJILLOS PERFORADOS, AJUSTE DE AGUJETA COLOR BLANCO, INTERIOR ACOJINADO, REFUERZO EN EL TAL\u00d3N Y PUNTERA, PESPUNTES VISIBLES, GRABADO DE LOGO EN LA PARTE EXTERIOR. SEG\u00daN MUESTRA TC09.", "cantidad":1, "unidad":"Par", "marca":"Perry Ellis", "precio_unitario":894.47, "subtotal":894.47, "proveedor":"UNIFORMA", "medida":"A", "codigo":"53111900"},
 {"id":126, "lote":5, "partida_especifica":244, "partida":67, "descripcion":"TENIS PARA DAMA COLOR ARENA, DETALLES EN COLOR CAF\u00c9, CORTE SINT\u00c9TICO, FORRO TEXTIL, SUELA SINT\u00c9TICA COLOR BLANCO/CAF\u00c9, INTERIOR ACOJINADO, REFUERZO EN TOBILLO Y PUNTERA, ACABADO GAMUZA, OCHO OJILLOS PERFORADOS, 2 OJILLOS MET\u00c1LICOS, AJUSTE DE AGUJETA COLOR BEIGE, PESPUNTES VISIBLES, GRABADO DE LOGO EN LA PARTE EXTERIOR. SEG\u00daN MUESTRA TD06.", "cantidad":1, "unidad":"Par", "marca":"Levis", "precio_unitario":850.99, "subtotal":850.99, "proveedor":"UNIFORMA", "medida":"A", "codigo":"53111900"},
 {"id":127, "lote":5, "partida_especifica":244, "partida":68, "descripcion":"CHANCLA UNISEX, TIPO PATA DE GALLO, EN COLOR NEGRO, MATERIAL DE SUELA SINT\u00c9TICA, MATERIAL DE PLANTILLA SINT\u00c9TICA. SEG\u00daN MUESTRA AC15.", "cantidad":1, "unidad":"Par", "marca":"Simple Fashion", "precio_unitario":174.74, "subtotal":174.74, "proveedor":"UNIFORMA", "medida":"A", "codigo":"53111800"},
 {"id":128, "lote":6, "partida_especifica":244, "partida":69, "descripcion":"BOTA PARA CABALLERO COLOR NEGRO, CORTE VACUNO ACABADO PIEL TEXTURIZADO, FORRO TEXTIL ACOJINADO, SUELA SINT\u00c9TICA COLOR GRIS, DOCE OJILLOS MET\u00c1LICOS, AJUSTE DE AGUJETA COLOR NEGRO, BULL\u00d3N ACABADO NOBUK, PESPUNTES VISIBLES, GRABADO DE LOGO EN PARTE EXTERIOR, TAL\u00d3N CON DETALLE TEXTURIZADO. SEG\u00daN MUESTRA BC02.", "cantidad":1, "unidad":"Par", "marca":"Jeep", "precio_unitario":1195.18, "subtotal":1195.18, "proveedor":"UNIFORMA", "medida":"A", "codigo":"53111500"},
 {"id":129, "lote":6, "partida_especifica":244, "partida":70, "descripcion":"BOTA PARA CABALLERO COLOR CAF\u00c9, CORTE VACUNO ACABADO PIEL LISA, FORRO TEXTIL, SUELA SINT\u00c9TICA COLOR NEGRA/CAF\u00c9, BULL\u00d3N ACABADO NOBUK, CATORCE OJILLOS MET\u00c1LICOS, AJUSTE DE AGUJETA COLOR CAF\u00c9, REFUERZO EN TOBILLO PESPUNTES VISIBLES, GRABADO DE LOGO EN LA PARTE EXTERIOR. SEG\u00daN MUESTRA BC05.", "cantidad":1, "unidad":"Par", "marca":"Jeep", "precio_unitario":1133.39, "subtotal":1133.39, "proveedor":"UNIFORMA", "medida":"A", "codigo":"53111500"},
 {"id":130, "lote":6, "partida_especifica":244, "partida":71, "descripcion":"BOTA PARA CABALLERO COLOR CAF\u00c9, CORTE VACUNO, ACABADO PIEL TEXTURIZADA, FORRO TEXTIL ACOJINADO, SUELA SINT\u00c9TICA COLOR NEGRO, CON BULL\u00d3N TEXTIL COLOR CAF\u00c9, 12 OJILLOS MET\u00c1LICOS COLOR NATURAL, AJUSTE DE AGUJETA COLOR CAF\u00c9, PESPUNTES VISIBLES, GRABADO DE LOGO EN LA PARTE EXTERIOR, RESPIRADORES EN LATERALES. SEG\u00daN MUESTRA BC13.", "cantidad":1, "unidad":"Par", "marca":"Jeep", "precio_unitario":1100.68, "subtotal":1100.68, "proveedor":"UNIFORMA", "medida":"A", "codigo":"53111500"},
 {"id":131, "lote":6, "partida_especifica":244, "partida":72, "descripcion":"BOTA PARA CABALLERO COLOR CAF\u00c9, CORTE SINT\u00c9TICO FORRO TEXTIL, SUELA SINT\u00c9TICA COLOR OLIVO, SEIS CINTAS TEXTILES PARA AJUSTE, CUATRO GANCHOS MET\u00c1LICOS, AJUSTE DE AGUJETAS COLOR NEGRO Y BLANCO, BULL\u00d3N SUPERIOR SINT\u00c9TICO, ACABADO TEXTURIZADO CON CINTA PARA FACILITAR CALZADO, PESPUNTES VISIBLES, FORRO INTERIOR ACOJINADO, GRABADO DE LOGO EN LA PARTE EXTERIOR. SEG\u00daN MUESTRA BC18.", "cantidad":1, "unidad":"Par", "marca":"Discovery", "precio_unitario":1214.49, "subtotal":1214.49, "proveedor":"UNIFORMA", "medida":"A", "codigo":"53111500"},
 {"id":132, "lote":6, "partida_especifica":244, "partida":73, "descripcion":"BOTA PARA CABALLERO COLOR CO\u00d1AC, CORTE SINT\u00c9TICO ACABADO LISO, FORRO SINT\u00c9TICO, SUELA SINT\u00c9TICA COLOR BLANCO, BULL\u00d3N SUPERIOR SINT\u00c9TICO ACABADO TEXTURIZADO, DOCE OJILLOS PERFORADOS, AJUSTE DE AGUJETA CAF\u00c9, PESPUNTES VISIBLES, ETIQUETA DE LOGO EN LA PARTE EXTERIOR. SEG\u00daN MUESTRA BC27.", "cantidad":1, "unidad":"Par", "marca":"Perry Ellis", "precio_unitario":1106.71, "subtotal":1106.71, "proveedor":"UNIFORMA", "medida":"A", "codigo":"53111500"},
 {"id":133, "lote":6, "partida_especifica":244, "partida":74, "descripcion":"BOTA PARA CABALLERO COLOR MIEL, CORTE VACUNO, ACABADO PIEL TEXTURIZADA, FORRO TEXTIL ACOJINADO, SUELA SINT\u00c9TICA COLOR NEGRO, BULL\u00d3N ACABADO TEXTURIZADO, CINTA PARA FACILITAR EL CALZADO, CATORCE OJILLOS MET\u00c1LICOS, AJUSTE DE AGUJETA EN COLOR ARENA, GRABADO DE LOGO EN LA PARTE EXTERIOR, PESPUNTES VISIBLES. SEG\u00daN MUESTRA BC34.", "cantidad":1, "unidad":"Par", "marca":"Crosscountry", "precio_unitario":1214.49, "subtotal":1214.49, "proveedor":"UNIFORMA", "medida":"A", "codigo":"53111500"},
 {"id":134, "lote":6, "partida_especifica":244, "partida":75, "descripcion":"BOTA PARA CABALLERO COLOR VERDE OLIVO, CORTE VACUNO ACABADO NOBUK, FORRO TEXTIL ACOJINADO, SUELA SINT\u00c9TICA COLOR ARENA, SEIS HERRAJES, DOS GANCHOS MET\u00c1LICOS Y DOS CINTAS TEXTILES PARA AJUSTE, AJUSTE DE AGUJETAS COLOR ARENA, BULL\u00d3N SUPERIOR SINT\u00c9TICO ACABADO TEXTURIZADO CON CINTA PARA FACILITAR CALZADO, PESPUNTES VISIBLES, GRABADO DE LOGO EN LENG\u00dcETA. SEG\u00daN MUESTRA BC35.", "cantidad":1, "unidad":"Par", "marca":"Crosscountry", "precio_unitario":1214.49, "subtotal":1214.49, "proveedor":"UNIFORMA", "medida":"A", "codigo":"53111500"},
 {"id":135, "lote":6, "partida_especifica":244, "partida":76, "descripcion":"BOTA PARA CABALLERO COLOR CAF\u00c9, ACABADO TIPO NOBUK, CORTE VACUNO, FORRO TEXTIL, SUELA SINT\u00c9TICA COLOR BLANCA, SIN BULL\u00d3N, DOS OJILLOS MET\u00c1LICOS COLOR NATURAL, SEIS OJILLOS PERFORADOS, AJUSTE DE AGUJETA COLOR CAF\u00c9, CINTA PARA FACILITAR EL CALZADO, FORRO INTERIOR ACOJINADO, PESPUNTES VISIBLES, GRABADO DE LOGO EN PARTE EXTERIOR. SEG\u00daN MUESTRA BC43.", "cantidad":1, "unidad":"Par", "marca":"Dockers", "precio_unitario":1195.18, "subtotal":1195.18, "proveedor":"UNIFORMA", "medida":"A", "codigo":"53111500"},
 {"id":136, "lote":6, "partida_especifica":244, "partida":77, "descripcion":"BOTA PARA CABALLERO COLOR NEGRO, ACABADO PIEL LISA, CORTE VACUNO, FORRO TEXTIL, SUELA SINT\u00c9TICA COLOR NEGRO, CON BULL\u00d3N ACOJINADO, OCHO OJILLOS, CUATRO GANCHOS PL\u00c1STICOS, AJUSTE DE AGUJETA COLOR NEGRO, FORRO INTERIOR ACOJINADO, PESPUNTES VISIBLES, GRABADO DE LOGO EN PARTE EXTERIOR, CASQUILLO POL\u00cdMERO, DIEL\u00c9CTRICAS, LIGERA RESISTENTE A IMPACTOS, NOM 113-STPS-2009 II+III. SEG\u00daN MUESTRA BC46.", "cantidad":1, "unidad":"Par", "marca":"Triples", "precio_unitario":1214.49, "subtotal":1214.49, "proveedor":"UNIFORMA", "medida":"A", "codigo":"53111500"},
 {"id":137, "lote":6, "partida_especifica":244, "partida":78, "descripcion":"BOTA PARA DAMA COLOR NEGRO, CORTE VACUNO ACABADO PIEL NOBUK, FORRO TEXTIL ACOJINADO, SUELA SINT\u00c9TICA COLOR NEGRO, BULL\u00d3N TEXTIL, DIEZ OJILLOS MET\u00c1LICOS PERFORADOS, AGUJETA COLOR NEGRO, PESPUNTES VISIBLES, CINTA PARA FACILITAR EL CALZADO, GRABADO DE LOGO EN LA PARTE EXTERIOR. SEG\u00daN MUESTRA BD05.", "cantidad":1, "unidad":"Par", "marca":"Jeep", "precio_unitario":1063.88, "subtotal":1063.88, "proveedor":"UNIFORMA", "medida":"A", "codigo":"53111500"},
 {"id":138, "lote":6, "partida_especifica":244, "partida":79, "descripcion":"BOTA PARA DAMA COLOR GRIS OXFORD, CORTE SINT\u00c9TICO ACABADO NOBUK, FORRO TEXTIL ACOJINADO, SUELA SINT\u00c9TICA COLOR NEGRO Y GRIS, BULL\u00d3N TEXTIL, DIEZ OJILLOS MET\u00c1LICOS, CUATRO GANCHOS MET\u00c1LICOS, AGUJETA COLOR GRIS, GRABADO DE LOGO EN LA PARTE EXTERIOR. SEG\u00daN MUESTRA BD07.", "cantidad":1, "unidad":"Par", "marca":"Jeep", "precio_unitario":865.98, "subtotal":865.98, "proveedor":"UNIFORMA", "medida":"A", "codigo":"53111500"},
 {"id":139, "lote":6, "partida_especifica":244, "partida":80, "descripcion":"BOTA PARA DAMA COLOR BRONCE, CORTE VACUNO ACABADO PIEL CRAZY, FORRO TEXTIL ACOJINADO, SUELA SINT\u00c9TICA COLOR CAF\u00c9 OSCURO, BULL\u00d3N GAMUZA, DIEZ OJILLOS MET\u00c1LICOS, AGUJETA COLOR CAF\u00c9, GRABADO DE LOGO EN PARTE EXTERIOR. SEG\u00daN MUESTRA BD09.", "cantidad":1, "unidad":"Par", "marca":"Jeep", "precio_unitario":945.14, "subtotal":945.14, "proveedor":"UNIFORMA", "medida":"A", "codigo":"53111500"},
 {"id":140, "lote":6, "partida_especifica":244, "partida":81, "descripcion":"BOTA PARA DAMA COLOR NEGRO CORTE VACUNO, ACABADO PIEL LISA, SIN FORRO, SIN BULL\u00d3N SUELA SINT\u00c9TICA CON TAC\u00d3N COLOR NEGRO, AJUSTE DE RESORTE EN LATERALES, PESPUNTES VISIBLES, CINTA PARA FACILITAR CALZADO, GRABADO DE LOGO EN LA PARTE EXTERIOR.  SEG\u00daN MUESTRA BD17.", "cantidad":1, "unidad":"Par", "marca":"Jeep", "precio_unitario":1019.69, "subtotal":1019.69, "proveedor":"UNIFORMA", "medida":"A", "codigo":"53111500"},
 {"id":141, "lote":6, "partida_especifica":244, "partida":82, "descripcion":"BOTA PARA DAMA COLOR CANELA, CORTE VACUNO, FORRO TEXTIL, ACABADO GAMUZA, SUELA SINT\u00c9TICA COLOR BEIGE, CON AJUSTE DE RESORTE EN LATERALES, CINTA PARA FACILITAR EL CALZADO GRABADO DE LOGO EN LA PARTE EXTERIOR. SEG\u00daN MUESTRA BD28.", "cantidad":1, "unidad":"Par", "marca":"Flow", "precio_unitario":918.48, "subtotal":918.48, "proveedor":"UNIFORMA", "medida":"A", "codigo":"53111500"},
 {"id":142, "lote":6, "partida_especifica":244, "partida":83, "descripcion":"BOTA PARA DAMA COLOR CAF\u00c9, CORTE VACUNO, ACABADO PIEL NOBUK, FORRO TEXTIL, SUELA SINT\u00c9TICA COLOR BEIGE, OCHO OJILLOS MET\u00c1LICOS Y DOS HERRAJES MET\u00c1LICOS, CIERRE EN LATERAL INTERNO, AGUJETA COLOR CAF\u00c9, BULL\u00d3N ACABADO PIEL NOBUK, INTERIOR ACOJINADO, GRABADO DE LOGO EN LA PARTE EXTERIOR, PESPUNTES VISIBLES. SEG\u00daN MUESTRA BD35.", "cantidad":1, "unidad":"Par", "marca":"Crosscountry", "precio_unitario":902.5, "subtotal":902.5, "proveedor":"UNIFORMA", "medida":"A", "codigo":"53111500"},
 {"id":143, "lote":6, "partida_especifica":244, "partida":84, "descripcion":"BOTA PARA DAMA COLOR CAF\u00c9, CORTE VACUNO, ACABADO PIEL TEXTURIZADA, FORRO TEXTIL ACOJINADO, SUELA SINT\u00c9TICA COLOR CHOCOLATE, PLANTILLA DE CERDO, AJUSTE DE CIERRES EN LATERALES, BULL\u00d3N ACABADO NOBUK, CON CINTA PARA FACILITAR EL CALZADO, PESPUNTES VISIBLES. SEG\u00daN MUESTRA BD39.", "cantidad":1, "unidad":"Par", "marca":"Flexi", "precio_unitario":1011.08, "subtotal":1011.08, "proveedor":"UNIFORMA", "medida":"A", "codigo":"53111500"},
 {"id":144, "lote":7, "partida_especifica":244, "partida":85, "descripcion":"FALDA DE VESTIR PARA DAMA COLOR GRIS OXFORD, COMPOSICI\u00d3N 65% POLI\u00c9STER 35% ACR\u00cdLICO, CORTE RECTO, DOS PINZAS AL FRENTE Y ATR\u00c1S, APERTURA TRASERA, CIERRE MET\u00c1LICO CON BOT\u00d3N PL\u00c1STICO COLOR NEGRO, EN LA PARTE DE ATR\u00c1S, BOLSAS EN DIAGONALES LATERALES. SEG\u00daN MUESTRA FV02.", "cantidad":1, "unidad":"Pieza", "marca":"JOURNAL", "precio_unitario":462.42, "subtotal":462.42, "proveedor":"SPAHER", "medida":"P", "codigo":"53101600"},
 {"id":145, "lote":7, "partida_especifica":244, "partida":86, "descripcion":"CONJUNTO DE 3 PIEZAS PARA DAMA: SACO CONFECCIONADO EN TELA 94% POLI\u00c9STER Y 6% ELASTANO, FORRO 100% POLI\u00c9STER, CUELLO TIPO MAO CON BIES AZUL MARINO, COLOR BLANCO CON DETALLES MULTICOLOR, DOS BOLSAS SIMULADAS AL FRENTE A LA ALTURA DEL ABDOMEN, PINZAS AL FRENTE A LA ALTURA DEL PECHO, TRES COSTURAS EN LA PARTE DE ATR\u00c1S. FALDA: CONFECCIONADA EN TELA 93% P0LIESTER 7% ELASTANO, COLOR GAZUL REY, CORTE RECTO, CIERRE MET\u00c1LICO Y BOT\u00d3N PL\u00c1STICO DE AJUSTE. BLUSA: CONFECCIONADA EN TELA 100% POLI\u00c9STER, COLOR BLANCO, CUELLO REDONDO, MANGA CORTA, ENCAJE DECORATIVO AL FRENTE, CINTAS DE AJUSTE EN CINTURA. SEG\u00daN MUESTRA CP03.", "cantidad":1, "unidad":"Conjunto", "marca":"VANITY", "precio_unitario":2275.47, "subtotal":2275.47, "proveedor":"SPAHER", "medida":"D", "codigo":"53101904"},
 {"id":146, "lote":7, "partida_especifica":244, "partida":87, "descripcion":"CONJUNTO DE 3 PIEZAS PARA DAMA: SACO CONFECCIONADO EN TELA POLI\u00c9STER, FORRO POLI\u00c9STER, CUELLO TIPO MAO CON BIES AZUL MARINO, COLOR BLANCO CON DETALLES MULTICOLOR, DOS BOLSAS SIMULADAS AL FRENTE A LA ATURA DEL ABDOMEN, PINZAS AL FRENTE A LA ALTURA DEL PECHO, TRES COSTURAS EN LA PARTE DE ATR\u00c1S. PANTAL\u00d3N: CONFECCIONADO EN TELA 93% P0LIESTER 7% ELASTANO, COLOR AZUL REY, CORTE RECTO, DOS PINZAS EN LA PARTE DE ATR\u00c1S A LA ALTURA DE LA CADERA. BLUSA: CONFECCIONADA EN TELA 100% POLI\u00c9STER, COLOR BLANCO, CUELLO REDONDO, MANGA CORTA, ENCAJE DECORATIVO AL FRENTE, CINTAS DE AJUSTE EN CINTURA. SEG\u00daN MUESTRA CP03.", "cantidad":1, "unidad":"Conjunto", "marca":"VANITY", "precio_unitario":2275.47, "subtotal":2275.47, "proveedor":"SPAHER", "medida":"D", "codigo":"53101904"},
 {"id":147, "lote":7, "partida_especifica":244, "partida":88, "descripcion":"JUEGO DEPORTIVO PARA CABALLERO COMPOSICI\u00d3N EN TELA 100% POLI\u00c9STER; COMPUESTO DE CHAMARRA EN COLOR GRIS, CON DOS BOLSAS AL FRENTE A LA ALTURA DEL ABDOMEN TIPO OJAL, CIERRE AL FRENTE, GORRO; PANTS COLOR GRIS, DOS BOLSAS LATERALES, RESORTE EN LA CINTURA, CORTE RECTO. SEG\u00daN MUESTRA JPC01.", "cantidad":1, "unidad":"Juego", "marca":"ATHLETHECH", "precio_unitario":1004.99, "subtotal":1004.99, "proveedor":"SPAHER", "medida":"J", "codigo":"49221500"},
 {"id":148, "lote":7, "partida_especifica":244, "partida":89, "descripcion":"JUEGO DEPORTIVO PARA CABALLERO COMPOSICI\u00d3N EN TELA 100% POLI\u00c9STER; COMPUESTO DE CHAMARRA EN COLOR NEGRO, CON DOS BOLSAS AL FRENTE A LA ALTURA DEL ABDOMEN TIPO OJAL, CUELLO ALTO CON VELCRO PARA OCULTAR GORRO, CIERRE AL FRENTE, GORRO; PANTS COLOR GRIS, DOS BOLSAS LATERALES, RESORTE EN LA CINTURA, CORTE RECTO. SEG\u00daN MUESTRA JPC05.", "cantidad":1, "unidad":"Juego", "marca":"JOURNAL", "precio_unitario":1004.99, "subtotal":1004.99, "proveedor":"SPAHER", "medida":"J", "codigo":"49221500"},
 {"id":149, "lote":7, "partida_especifica":244, "partida":90, "descripcion":"JUEGO DEPORTIVO PARA DAMA EN COLOR NEGRO, CONFECCIONADO EN TELA 100% POLI\u00c9STER; CHAMARRA CON DOS BOLSILLOS AL FRENTE TIPO CANGURO, CIERRE AL FRENTE, GORRO, PANTS COLOR NEGRO, AJUSTE EL\u00c1STICO EN CINTURA, DOS BOLSAS LATERALES. SEG\u00daN MUESTRA JPD03.", "cantidad":1, "unidad":"Juego", "marca":"XKENAX", "precio_unitario":1050.37, "subtotal":1050.37, "proveedor":"SPAHER", "medida":"J", "codigo":"49221500"},
 {"id":150, "lote":7, "partida_especifica":244, "partida":91, "descripcion":"JUEGO DEPORTIVO PARA DAMA EN COLOR NEGRO, CONFECCIONADO EN TELA 100% POLI\u00c9STER; SUDADERA CON GORRO, BOLSILLO AL FRENTE TIPO CANGURO, PANTS COLOR NEGRO, AJUSTE EL\u00c1STICO EN CINTURA, DOS BOLSAS LATERALES. SEG\u00daN MUESTRA JPD05.", "cantidad":1, "unidad":"Juego", "marca":"JOURNAL", "precio_unitario":1050.37, "subtotal":1050.37, "proveedor":"SPAHER", "medida":"J", "codigo":"49221500"},
 {"id":151, "lote":7, "partida_especifica":244, "partida":92, "descripcion":"SHORT DEPORTIVO COLOR NEGRO, CONFECCIONADO EN TELA 100% POLI\u00c9STER, EL\u00c1STICO EN CINTURA Y AJUSTE DE CINTA, DOS BOLSAS LATERALES. SEG\u00daN MUESTRA SH01.", "cantidad":1, "unidad":"Pieza", "marca":"PUMA", "precio_unitario":454.24, "subtotal":454.24, "proveedor":"SPAHER", "medida":"P", "codigo":"53101502"},
 {"id":152, "lote":7, "partida_especifica":244, "partida":93, "descripcion":"FILIPINA PARA CABALLERO MANGA CORTA COLOR AZUL CLARO JASPEADO, COMPOSICI\u00d3N 65% POLI\u00c9STER 35% ACR\u00cdLICO, CUELLO TIPO MAO, CINCO BOTONES AL FRENTE COLOR AZUL, DOS BOLSAS AL FRENTE A LA ALTURA DEL ABDOMEN, UNA BOLSA A LA ALTURA DEL PECHO LADO IZQUIERDO. SEG\u00daN MUESTRA FL01.", "cantidad":1, "unidad":"Pieza", "marca":"NURSE Y DOC", "precio_unitario":327.07, "subtotal":327.07, "proveedor":"SPAHER", "medida":"P", "codigo":"46181533"},
 {"id":153, "lote":7, "partida_especifica":244, "partida":94, "descripcion":"FILIPINA PARA DAMA, MANGA 3/4 COLOR BLANCO, COMPOSICI\u00d3N 65% POLI\u00c9STER 35% ACR\u00cdLICO, CUELLO TIPO SPORT, ESCOTE EN V, CINCO BOTONES AL FRENTE COLOR BLANCO, DOS BOLSAS AL FRENTE A LA ALTURA DEL ABDOMEN, CINTA DECORATIVA EN ESPALDA, CORTE CON SILUETA, BIES COLOR ROSA EN MANGAS Y BOLSAS.  SEG\u00daN MUESTRA FL07.", "cantidad":1, "unidad":"Pieza", "marca":"NURSE Y DOC", "precio_unitario":326.31, "subtotal":326.31, "proveedor":"SPAHER", "medida":"P", "codigo":"46181533"},
 {"id":154, "lote":7, "partida_especifica":244, "partida":95, "descripcion":"PLAYERA TIPO POLO PARA CABALLERO COLOR VERDE PETR\u00d3LEO, COMPOSICI\u00d3N EN 50% ALGOD\u00d3N 50% POLI\u00c9STER, MANGA CORTA, 3 BOTONES AL FRENTE, CUELLO Y PU\u00d1OS TEJIDOS CON DETALLES EN COLOR GRIS Y MARINO, DISE\u00d1O BORDADO EN PARTE FRONTAL INFERIOR IZQUIERDA COLOR BLANCO. SEG\u00daN MUESTRA PLC02.", "cantidad":1, "unidad":"Pieza", "marca":"SILVER STONE", "precio_unitario":294.45, "subtotal":294.45, "proveedor":"SPAHER", "medida":"P", "codigo":"52121702"},
 {"id":155, "lote":7, "partida_especifica":244, "partida":96, "descripcion":"PLAYERA TIPO POLO PARA DAMA COLOR CORAL, COMPOSICI\u00d3N EN 50% ALGOD\u00d3N 50% POLI\u00c9STER, MANGA CORTA, 3 BOTONES AL FRENTE, TEJIDO EN CUELLOS Y PU\u00d1O EN COLOR CORAL, DISE\u00d1O BORDADO EN PECHO IZQUIERDO COLOR AZUL MARINO. SEG\u00daN MUESTRA PLD08.", "cantidad":1, "unidad":"Pieza", "marca":"SILVER STONE", "precio_unitario":281.9, "subtotal":281.9, "proveedor":"SPAHER", "medida":"P", "codigo":"52121702"},
 {"id":156, "lote":7, "partida_especifica":244, "partida":97, "descripcion":"GORRA TIPO BEISBOLERA EN COLOR MARINO DETALLES DE MALLA EN LATERALES BIES EN LATERALES AJUSTE DE HERRAJE MET\u00c1LICO EN LA PARTE TRASERA, VISERA MARINA. SEG\u00daN MUESTRA AC80.", "cantidad":1, "unidad":"Pieza", "marca":"CAPPELO", "precio_unitario":89.78, "subtotal":89.78, "proveedor":"SPAHER", "medida":"P", "codigo":"53102516"},
 {"id":157, "lote":7, "partida_especifica":244, "partida":98, "descripcion":"GORRA TIPO BEISBOLERA EN COLOR AZUL JASPEADO, CONFECCIONADA EN 100% ALGOD\u00d3N, SEIS GAJOS CON OJILLOS BORDADOS, VISERA R\u00cdGIDA COLOR CAF\u00c9, AJUSTE MET\u00c1LICO EN PARTE TRASERA. SEG\u00daN MUESTRA AC88.", "cantidad":1, "unidad":"Pieza", "marca":"S/M", "precio_unitario":90.74, "subtotal":90.74, "proveedor":"SPAHER", "medida":"P", "codigo":"53102516"},
 {"id":158, "lote":7, "partida_especifica":244, "partida":99, "descripcion":"TRAJE DE BA\u00d1O DE NATACI\u00d3N PARA DAMA, COLOR NEGRO ELABORADO CON TELA RESISTENTE AL CLORO, COMPOSICI\u00d3N 50% POLI\u00c9STER RECICLADO, 50% POLI\u00c9STER. SEG\u00daN MUESTRA AC62.", "cantidad":1, "unidad":"Pieza", "marca":"ARENA", "precio_unitario":853.42, "subtotal":853.42, "proveedor":"SPAHER", "medida":"P", "codigo":"49141600"}]